Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","lei_13303_20160630, Art. 2º, § 2º",46,47,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DISPOSIÇÕES PRELIMINARES | ] Depende de autorização legislativa a criação de subsidiárias de empresa pública e de sociedade de economia mista, assim como a participação de qualquer delas em empresa privada, cujo objeto social deve estar relacionado ao da investidora, nos termos do inciso XX do art. 37 da Constituição Federal.",urn:lex:br:federal:lei:2016-06-30;13303!art2_par2
"PAR","lei_13303_20160630, Art. 2º, § 3º",48,49,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DISPOSIÇÕES PRELIMINARES | ] A autorização para participação em empresa privada prevista no § 2º não se aplica a operações de tesouraria, adjudicação de ações em garantia e participações autorizadas pelo Conselho de Administração em linha com o plano de negócios da empresa pública, da sociedade de economia mista e de suas respectivas subsidiárias.",urn:lex:br:federal:lei:2016-06-30;13303!art2_par3
"CPT","lei_13303_20160630, Art. 3º, caput",52,53,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DISPOSIÇÕES PRELIMINARES | ] Empresa pública é a entidade dotada de personalidade jurídica de direito privado, com criação autorizada por lei e com patrimônio próprio, cujo capital social é integralmente detido pela União, pelos Estados, pelo Distrito Federal ou pelos Municípios.",urn:lex:br:federal:lei:2016-06-30;13303!art3_cpt
"PAR","lei_13303_20160630, Art. 3º, Parágrafo único.",54,55,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DISPOSIÇÕES PRELIMINARES | ] Desde que a maioria do capital votante permaneça em propriedade da União, do Estado, do Distrito Federal ou do Município, será admitida, no capital da empresa pública, a participação de outras pessoas jurídicas de direito público interno, bem como de entidades da administração indireta da União, dos Estados, do Distrito Federal e dos Municípios.",urn:lex:br:federal:lei:2016-06-30;13303!art3_par1u
"CPT","lei_13303_20160630, Art. 4º, caput",58,59,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DISPOSIÇÕES PRELIMINARES | ] Sociedade de economia mista é a entidade dotada de personalidade jurídica de direito privado, com criação autorizada por lei, sob a forma de sociedade anônima, cujas ações com direito a voto pertençam em sua maioria à União, aos Estados, ao Distrito Federal, aos Municípios ou a entidade da administração indireta.",urn:lex:br:federal:lei:2016-06-30;13303!art4_cpt
"PAR","lei_13303_20160630, Art. 4º, § 1º",60,61,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DISPOSIÇÕES PRELIMINARES | ] A pessoa jurídica que controla a sociedade de economia mista tem os deveres e as responsabilidades do acionista controlador, estabelecidos na Lei nº 6.404, de 15 de dezembro de 1976, e deverá exercer o poder de controle no interesse da companhia, respeitado o interesse público que justificou sua criação.",urn:lex:br:federal:lei:2016-06-30;13303!art4_par1
"PAR","lei_13303_20160630, Art. 4º, § 2º",62,63,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DISPOSIÇÕES PRELIMINARES | ] Além das normas previstas nesta Lei, a sociedade de economia mista com registro na Comissão de Valores Mobiliários sujeita-se às disposições da Lei nº 6.385, de 7 de dezembro de 1976.",urn:lex:br:federal:lei:2016-06-30;13303!art4_par2
"CPT","lei_13303_20160630, Art. 5º, caput",69,70,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] A sociedade de economia mista será constituída sob a forma de sociedade anônima e, ressalvado o disposto nesta Lei, estará sujeita ao regime previsto na Lei nº 6.404, de 15 de dezembro de 1976.",urn:lex:br:federal:lei:2016-06-30;13303!art5_cpt
"CPT","lei_13303_20160630, Art. 6º, caput",73,74,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] O estatuto da empresa pública, da sociedade de economia mista e de suas subsidiárias deverá observar regras de governança corporativa, de transparência e de estruturas, práticas de gestão de riscos e de controle interno, composição da administração e, havendo acionistas, mecanismos para sua proteção, todos constantes desta Lei.",urn:lex:br:federal:lei:2016-06-30;13303!art6_cpt
"CPT","lei_13303_20160630, Art. 7º, caput",77,78,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] Aplicam-se a todas as empresas públicas, as sociedades de economia mista de capital fechado e as suas subsidiárias as disposições da Lei nº 6.404, de 15 de dezembro de 1976, e as normas da Comissão de Valores Mobiliários sobre escrituração e elaboração de demonstrações financeiras, inclusive a obrigatoriedade de auditoria independente por auditor registrado nesse órgão.",urn:lex:br:federal:lei:2016-06-30;13303!art7_cpt
"CPT","lei_13303_20160630, Art. 8º, caput",81,110,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] As empresas públicas e as sociedades de economia mista deverão observar, no mínimo, os seguintes requisitos de transparência: elaboração de carta anual, subscrita pelos membros do Conselho de Administração, com a explicitação dos compromissos de consecução de objetivos de políticas públicas pela empresa pública, pela sociedade de economia mista e por suas subsidiárias, em atendimento ao interesse coletivo ou ao imperativo de segurança nacional que justificou a autorização para suas respectivas criações, com definição clara dos recursos a serem empregados para esse fim, bem como dos impactos econômico-financeiros da consecução desses objetivos, mensuráveis por meio de indicadores objetivos; adequação de seu estatuto social à autorização legislativa de sua criação; divulgação tempestiva e atualizada de informações relevantes, em especial as relativas a atividades desenvolvidas, estrutura de controle, fatores de risco, dados econômico-financeiros, comentários dos administradores sobre o desempenho, políticas e práticas de governança corporativa e descrição da composição e da remuneração da administração; elaboração e divulgação de política de divulgação de informações, em conformidade com a legislação em vigor e com as melhores práticas; elaboração de política de distribuição de dividendos, à luz do interesse público que justificou a criação da empresa pública ou da sociedade de economia mista; divulgação, em nota explicativa às demonstrações financeiras, dos dados operacionais e financeiros das atividades relacionadas à consecução dos fins de interesse coletivo ou de segurança nacional; elaboração e divulgação da política de transações com partes relacionadas, em conformidade com os requisitos de competitividade, conformidade, transparência, equidade e comutatividade, que deverá ser revista, no mínimo, anualmente e aprovada pelo Conselho de Administração; ampla divulgação, ao público em geral, de carta anual de governança corporativa, que consolide em um único documento escrito, em linguagem clara e direta, as informações de que trata o inciso III; divulgação anual de relatório integrado ou de sustentabilidade. divulgação anual da política de igualdade entre homens e mulheres adotada, que deverá conter, entre outras informações relevantes: a quantidade e a proporção de mulheres empregadas, por níveis hierárquicos; a quantidade e a proporção de mulheres que ocupam cargos na administração; o demonstrativo da remuneração fixa, variável e eventual, segregada por sexo, relativa a cargos ou funções similares; a evolução comparativa dos indicadores previstos nas alíneas 'a', 'b' e 'c' deste inciso entre o exercício findo e o exercício anterior, especialmente na alta gestão. (Inciso acrescido pela Lei nº 15.177, de 23.7.2025)",urn:lex:br:federal:lei:2016-06-30;13303!art8_cpt
"PAR","lei_13303_20160630, Art. 8º, § 1º",111,112,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] O interesse público da empresa pública e da sociedade de economia mista, respeitadas as razões que motivaram a autorização legislativa, manifesta-se por meio do alinhamento entre seus objetivos e aqueles de políticas públicas, na forma explicitada na carta anual a que se refere o inciso I do caput.",urn:lex:br:federal:lei:2016-06-30;13303!art8_par1
"PAR","lei_13303_20160630, Art. 8º, § 2º",113,118,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] Quaisquer obrigações e responsabilidades que a empresa pública e a sociedade de economia mista que explorem atividade econômica assumam em condições distintas às de qualquer outra empresa do setor privado em que atuam deverão: estar claramente definidas em lei ou regulamento, bem como previstas em contrato, convênio ou ajuste celebrado com o ente público competente para estabelecê-las, observada a ampla publicidade desses instrumentos; ter seu custo e suas receitas discriminados e divulgados de forma transparente, inclusive no plano contábil.",urn:lex:br:federal:lei:2016-06-30;13303!art8_par2
"PAR","lei_13303_20160630, Art. 8º, § 3º",119,120,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] Além das obrigações contidas neste artigo, as sociedades de economia mista com registro na Comissão de Valores Mobiliários sujeitam-se ao regime informacional estabelecido por essa autarquia e devem divulgar as informações previstas neste artigo na forma fixada em suas normas.",urn:lex:br:federal:lei:2016-06-30;13303!art8_par3
"PAR","lei_13303_20160630, Art. 8º, § 4º",121,122,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] Os documentos resultantes do cumprimento dos requisitos de transparência constantes dos incisos I a IX do caput deverão ser publicamente divulgados na internet de forma permanente e cumulativa.",urn:lex:br:federal:lei:2016-06-30;13303!art8_par4
"CPT","lei_13303_20160630, Art. 9º, caput",125,132,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] A empresa pública e a sociedade de economia mista adotarão regras de estruturas e práticas de gestão de riscos e controle interno que abranjam: ação dos administradores e empregados, por meio da implementação cotidiana de práticas de controle interno; área responsável pela verificação de cumprimento de obrigações e de gestão de riscos; auditoria interna e Comitê de Auditoria Estatutário.",urn:lex:br:federal:lei:2016-06-30;13303!art9_cpt
"PAR","lei_13303_20160630, Art. 9º, § 1º",133,146,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] Deverá ser elaborado e divulgado Código de Conduta e Integridade, que disponha sobre: princípios, valores e missão da empresa pública e da sociedade de economia mista, bem como orientações sobre a prevenção de conflito de interesses e vedação de atos de corrupção e fraude; instâncias internas responsáveis pela atualização e aplicação do Código de Conduta e Integridade; canal de denúncias que possibilite o recebimento de denúncias internas e externas relativas ao descumprimento do Código de Conduta e Integridade e das demais normas internas de ética e obrigacionais; mecanismos de proteção que impeçam qualquer espécie de retaliação a pessoa que utilize o canal de denúncias; sanções aplicáveis em caso de violação às regras do Código de Conduta e Integridade; previsão de treinamento periódico, no mínimo anual, sobre Código de Conduta e Integridade, a empregados e administradores, e sobre a política de gestão de riscos, a administradores.",urn:lex:br:federal:lei:2016-06-30;13303!art9_par1
"PAR","lei_13303_20160630, Art. 9º, § 2º",147,148,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] A área responsável pela verificação de cumprimento de obrigações e de gestão de riscos deverá ser vinculada ao diretor-presidente e liderada por diretor estatutário, devendo o estatuto social prever as atribuições da área, bem como estabelecer mecanismos que assegurem atuação independente.",urn:lex:br:federal:lei:2016-06-30;13303!art9_par2
"PAR","lei_13303_20160630, Art. 9º, § 3º",149,154,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] A auditoria interna deverá: ser vinculada ao Conselho de Administração, diretamente ou por meio do Comitê de Auditoria Estatutário; ser responsável por aferir a adequação do controle interno, a efetividade do gerenciamento dos riscos e dos processos de governança e a confiabilidade do processo de coleta, mensuração, classificação, acumulação, registro e divulgação de eventos e transações, visando ao preparo de demonstrações financeiras.",urn:lex:br:federal:lei:2016-06-30;13303!art9_par3
"PAR","lei_13303_20160630, Art. 9º, § 4º",155,156,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] O estatuto social deveraì prever, ainda, a possibilidade de que a área de compliance se reporte diretamente ao Conselho de Administração em situações em que se suspeite do envolvimento do diretor-presidente em irregularidades ou quando este se furtar aÌ obrigação de adotar medidas necessárias em relação aÌ situação a ele relatada.",urn:lex:br:federal:lei:2016-06-30;13303!art9_par4
"CPT","lei_13303_20160630, Art. 10., caput",159,160,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] A empresa pública e a sociedade de economia mista deverão criar comitê estatutário para verificar a conformidade do processo de indicação e de avaliação de membros para o Conselho de Administração e para o Conselho Fiscal, com competência para auxiliar o acionista controlador na indicação desses membros.",urn:lex:br:federal:lei:2016-06-30;13303!art10_cpt
"PAR","lei_13303_20160630, Art. 10., Parágrafo único.",161,162,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] Devem ser divulgadas as atas das reuniões do comitê estatutário referido no caput realizadas com o fim de verificar o cumprimento, pelos membros indicados, dos requisitos definidos na política de indicação, devendo ser registradas as eventuais manifestações divergentes de conselheiros.",urn:lex:br:federal:lei:2016-06-30;13303!art10_par1u
"CPT","lei_13303_20160630, Art. 11., caput",165,170,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] A empresa pública não poderá: lançar debêntures ou outros títulos ou valores mobiliários, conversíveis em ações; emitir partes beneficiárias.",urn:lex:br:federal:lei:2016-06-30;13303!art11_cpt
"CPT","lei_13303_20160630, Art. 12., caput",173,178,"[ Dispõe sobre o estatuto jurídico da empresa pública, da sociedade de economia mista e de suas subsidiárias, no âmbito da União, dos Estados, do Distrito Federal e dos Municípios. | DISPOSIÇÕES APLICÁVEIS ÀS EMPRESAS PÚBLICAS E ÀS SOCIEDADES DE ECONOMIA MISTA | DO REGIME SOCIETÁRIO DA EMPRESA PÚBLICA E DA SOCIEDADE DE ECONOMIA MISTA | Das Normas Gerais | ] A empresa pública e a sociedade de economia mista deverão: divulgar toda e qualquer forma de remuneração dos administradores; adequar constantemente suas práticas ao Código de Conduta e Integridade e a outras regras de boa prática de governança corporativa, na forma estabelecida na regulamentação desta Lei.",urn:lex:br:federal:lei:2016-06-30;13303!art12_cpt
