Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","lei_14852_20240503, Art. 7º, § 1º",64,65,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Enquadramento das Empresas Desenvolvedoras de Jogos Eletrônicos | ] Enquadram-se como profissionais da área de jogos eletrônicos, sem prejuízo de outras profissões, o artista visual para jogos, o artista de áudio para jogos, o designer de narrativa de jogos, o designer de jogos, o programador de jogos, o testador de jogos e o produtor de jogos.",urn:lex:br:federal:lei:2024-05-03;14852!art7_par1
"PAR","lei_14852_20240503, Art. 7º, § 2º",66,67,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Enquadramento das Empresas Desenvolvedoras de Jogos Eletrônicos | ] Aos profissionais referidos no § 1º deste artigo aplica-se, no que couber, o disposto nas Leis Complementares nºs 123, de 14 de dezembro de 2006 (Lei do Simples Nacional), e 128, de 19 de dezembro de 2008, para fins de inscrição e constituição na forma de microempreendedor individual (MEI), de microempresas e de empresas de pequeno porte.",urn:lex:br:federal:lei:2024-05-03;14852!art7_par2
"PAR","lei_14852_20240503, Art. 7º, § 3º",68,83,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Enquadramento das Empresas Desenvolvedoras de Jogos Eletrônicos | ] Para os fins desta Lei, considera-se: artista visual para jogos: profissional especializado em criar elementos visuais estáticos e/ou dinâmicos para jogos eletrônicos; artista de áudio para jogos: profissional especializado em conceber, projetar, desenvolver e implementar elementos sonoros para jogos eletrônicos; designer de narrativa de jogos: profissional especializado em conceber, projetar, desenvolver e implementar a narrativa, a história e a estrutura narrativa de jogos eletrônicos; designer de jogos: profissional especializado em conceber, projetar, corrigir, balancear, aprimorar e expandir a experiência interativa de jogos eletrônicos; programador de jogos: profissional especializado em desenvolver a lógica e o código que permitem o funcionamento dos jogos eletrônicos; testador de jogos: profissional especializado em testar e avaliar jogos eletrônicos em desenvolvimento, a fim de identificar falhas ou gargalos durante a sessão de jogo e outros defeitos possíveis; produtor de jogos: profissional especializado em liderar e supervisionar o desenvolvimento de jogos eletrônicos, desde a concepção até o lançamento.",urn:lex:br:federal:lei:2024-05-03;14852!art7_par3
"PAR","lei_14852_20240503, Art. 7º, § 4º",84,85,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Enquadramento das Empresas Desenvolvedoras de Jogos Eletrônicos | ] A Fundação Instituto Brasileiro de Geografia e Estatística (IBGE) disponibilizará código específico na Classificação Nacional de Atividades Econômicas (CNAE) para empresas desenvolvedoras de jogos eletrônicos.",urn:lex:br:federal:lei:2024-05-03;14852!art7_par4
"CPT","lei_14852_20240503, Art. 8º, caput",88,89,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Enquadramento das Empresas Desenvolvedoras de Jogos Eletrônicos | ] Para fins de aplicação desta Lei, são elegíveis para o enquadramento na modalidade de tratamento especial ao fomento de jogos eletrônicos o empresário individual, as sociedades empresárias, as sociedades cooperativas, as sociedades simples e os MEIs, com receita bruta de até R$ 16.000.000,00 (dezesseis milhões de reais) no ano-calendário anterior, ou de R$ 1.333.334,00 (um milhão, trezentos e trinta e três mil, trezentos e trinta e quatro reais) multiplicado pelo número de meses de atividade do ano-calendário anterior, quando inferior a 12 (doze) meses, independentemente da forma societária adotada.",urn:lex:br:federal:lei:2024-05-03;14852!art8_cpt
"PAR","lei_14852_20240503, Art. 8º, § 1º",90,95,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Enquadramento das Empresas Desenvolvedoras de Jogos Eletrônicos | ] Para o enquadramento a que se refere o caput deste artigo, aplicam-se os seguintes critérios: utilização de modelos de negócios inovadores para a geração de produtos ou serviços, nos termos do inciso IV do caput do art. 2º da Lei nº 10.973, de 2 de dezembro de 2004; ou enquadramento no regime especial Inova Simples, nos termos do art. 65-A da Lei Complementar nº 123, de 14 de dezembro de 2006.",urn:lex:br:federal:lei:2024-05-03;14852!art8_par1
"PAR","lei_14852_20240503, Art. 8º, § 2º",96,97,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Enquadramento das Empresas Desenvolvedoras de Jogos Eletrônicos | ] O desenvolvimento de jogos eletrônicos é elegível para fomento em inovação, em desenvolvimento de recursos humanos e em cultura.",urn:lex:br:federal:lei:2024-05-03;14852!art8_par2
"CPT","lei_14852_20240503, Art. 9º, caput",102,113,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Dos Requisitos para o Desenvolvimento de Jogos Eletrônicos | ] Consideram-se ferramentas essenciais ao desenvolvimento de jogos eletrônicos: computadores, entendidos como dispositivos eletrônicos que executam os programas de computadores dedicados à criação de jogos; equipamentos especializados, comercializados ou não, essenciais à fabricação de jogo para uma determinada plataforma; programas de computadores dedicados à criação de jogos, com capacidade de gerar a versão executável do jogo para uma ou mais plataformas; programas de computadores e licenças necessários ao time de especialidades multidisciplinares na construção do jogo; SDK (software development kit).",urn:lex:br:federal:lei:2024-05-03;14852!art9_cpt
"PAR","lei_14852_20240503, Art. 9º, § 1º",114,115,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Dos Requisitos para o Desenvolvimento de Jogos Eletrônicos | ] Para os efeitos desta Lei, SDKs ( software development kits), também denominados DevKits, são consoles de videogames e/ou protótipos de equipamentos para o desenvolvimento de jogos eletrônicos, criados pelas empresas que produzem consoles comerciais, na qualidade de ferramentas cedidas pelas empresas aos desenvolvedores cadastrados e com contratos de responsabilidade assinados.",urn:lex:br:federal:lei:2024-05-03;14852!art9_par1
"PAR","lei_14852_20240503, Art. 9º, § 2º",116,117,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Dos Requisitos para o Desenvolvimento de Jogos Eletrônicos | ] O poder público regulamentará o desembaraço aduaneiro e as taxas de importação incidentes, com vistas a fomentar a inovação no setor de empresas desenvolvedoras de jogos eletrônicos.",urn:lex:br:federal:lei:2024-05-03;14852!art9_par2
"CPT","lei_14852_20240503, Art. 10., caput",122,133,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Uso de Jogos Eletrônicos | ] Os jogos eletrônicos, observada sua classificação etária indicativa, podem ser utilizados para entretenimento ou para qualquer outra atividade lícita, inclusive: para fins de entretenimento ou contemplação artística; em ambiente escolar, para fins didáticos, em conformidade com a Base Nacional Comum Curricular (BNCC), e de recreação, observadas as disposições normativas dos sistemas de ensino e os regimentos escolares; para fins terapêuticos; para fins de treinamento e capacitação, por meio de simulação ou emulação de ação em ambiente institucional; para fins de comunicação e propaganda.",urn:lex:br:federal:lei:2024-05-03;14852!art10_cpt
"PAR","lei_14852_20240503, Art. 10., § 1º",134,135,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Uso de Jogos Eletrônicos | ] O Poder Executivo regulamentará o disposto nos incisos III e IV do caput deste artigo.",urn:lex:br:federal:lei:2024-05-03;14852!art10_par1
"PAR","lei_14852_20240503, Art. 10., § 2º",136,137,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Uso de Jogos Eletrônicos | ] O poder público poderá promover políticas públicas para a utilização de jogos eletrônicos nas escolas públicas, no âmbito da Política Nacional de Educação Digital, de que trata a Lei nº 14.533, de 11 de janeiro de 2023.",urn:lex:br:federal:lei:2024-05-03;14852!art10_par2
"PAR","lei_14852_20240503, Art. 10., § 3º",138,139,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Uso de Jogos Eletrônicos | ] O poder público poderá criar repositório de jogos eletrônicos financiados com recursos públicos, com uso livre por instituições públicas de ensino, pesquisa e saúde.",urn:lex:br:federal:lei:2024-05-03;14852!art10_par3
"PAR","lei_14852_20240503, Art. 10., § 4º",140,141,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Uso de Jogos Eletrônicos | ] A utilização de jogos eletrônicos para fins de comunicação e propaganda deverá observar o disposto na Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente).",urn:lex:br:federal:lei:2024-05-03;14852!art10_par4
"CPT","lei_14852_20240503, Art. 11., caput",146,147,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Fomento à Pesquisa, ao Desenvolvimento, à Inovação e à Cultura | ] Aplica-se às empresas desenvolvedoras de jogos eletrônicos, constituídas na forma do art. 7º desta Lei, o disposto na Lei nº 8.685, de 20 de julho de 1993.",urn:lex:br:federal:lei:2024-05-03;14852!art11_cpt
"PAR","lei_14852_20240503, Art. 11., Parágrafo único.",148,149,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Fomento à Pesquisa, ao Desenvolvimento, à Inovação e à Cultura | ] Para fins do disposto no caput deste artigo, o investimento em desenvolvimento de jogos eletrônicos é considerado investimento em pesquisa, desenvolvimento, inovação e cultura.",urn:lex:br:federal:lei:2024-05-03;14852!art11_par1u
"CPT","lei_14852_20240503, Art. 12., caput",152,153,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Fomento à Pesquisa, ao Desenvolvimento, à Inovação e à Cultura | ] O desenvolvimento de jogos eletrônicos é considerado segmento cultural para fins da Lei nº 8.313, de 23 de dezembro de 1991.",urn:lex:br:federal:lei:2024-05-03;14852!art12_cpt
"CPT","lei_14852_20240503, Art. 13., caput",158,159,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Apoio à Formação de Recursos Humanos e Espaços Formativos | ] O Estado apoiará a formação de recursos humanos para a indústria de jogos eletrônicos, nos termos do ordenamento jurídico vigente.",urn:lex:br:federal:lei:2024-05-03;14852!art13_cpt
"PAR","lei_14852_20240503, Art. 13., § 1º",160,169,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Apoio à Formação de Recursos Humanos e Espaços Formativos | ] O apoio poderá ser feito, entre outros, por meio de: incentivo à criação de cursos de educação profissional e tecnológica e de cursos superiores direcionados a jogos eletrônicos; criação ou apoio a oficinas profissionalizantes direcionadas a jogos eletrônicos; criação ou apoio a cursos de formação profissional técnica e tecnológica e de especialização destinados aos profissionais que desenvolvem jogos eletrônicos; incentivo à pesquisa, ao desenvolvimento e ao aperfeiçoamento de jogos eletrônicos direcionados à educação, inclusive mediante a criação de plataforma de jogos eletrônicos educativos.",urn:lex:br:federal:lei:2024-05-03;14852!art13_par1
"PAR","lei_14852_20240503, Art. 13., § 2º",170,171,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Apoio à Formação de Recursos Humanos e Espaços Formativos | ] Os cursos de capacitação e formação poderão ser feitos de forma presencial ou a distância.",urn:lex:br:federal:lei:2024-05-03;14852!art13_par2
"PAR","lei_14852_20240503, Art. 13., § 3º",172,173,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Apoio à Formação de Recursos Humanos e Espaços Formativos | ] Aos profissionais referidos no § 1º do art. 7º desta Lei não será exigida qualificação especial ou licença do Estado para o exercício da profissão.",urn:lex:br:federal:lei:2024-05-03;14852!art13_par3
"PAR","lei_14852_20240503, Art. 13., § 4º",174,175,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Apoio à Formação de Recursos Humanos e Espaços Formativos | ] Observados os direitos das crianças e dos adolescentes e a legislação trabalhista, os adolescentes serão incentivados às profissões referidas no § 1º do art. 7º desta Lei com vistas à programação e ao desenvolvimento de jogos eletrônicos.",urn:lex:br:federal:lei:2024-05-03;14852!art13_par4
"CPT","lei_14852_20240503, Art. 14., caput",178,179,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DOS JOGOS ELETRÔNICOS | Do Apoio à Formação de Recursos Humanos e Espaços Formativos | ] O poder público poderá estabelecer incentivos para a criação de espaços formativos de recursos humanos especializados para o setor de jogos eletrônicos.",urn:lex:br:federal:lei:2024-05-03;14852!art14_cpt
"CPT","lei_14852_20240503, Art. 15., caput",185,186,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DA PROTEÇÃO DAS CRIANÇAS E DOS ADOLESCENTES | ] A concepção, o design, a gestão e o funcionamento dos jogos eletrônicos de acesso por crianças e adolescentes devem ter como parâmetro o superior interesse da criança e do adolescente, de acordo com a legislação vigente.",urn:lex:br:federal:lei:2024-05-03;14852!art15_cpt
"PAR","lei_14852_20240503, Art. 15., § 1º",187,188,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DA PROTEÇÃO DAS CRIANÇAS E DOS ADOLESCENTES | ] Nos jogos eletrônicos a que se refere o caput deste artigo deverão ser adotadas medidas adequadas e proporcionais para mitigar os riscos aos direitos de crianças e adolescentes que possam advir da concepção ou do funcionamento desses jogos, bem como para fomentar a efetivação de seus direitos relacionados ao ambiente digital.",urn:lex:br:federal:lei:2024-05-03;14852!art15_par1
"PAR","lei_14852_20240503, Art. 15., § 2º",189,190,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DA PROTEÇÃO DAS CRIANÇAS E DOS ADOLESCENTES | ] Para o adequado cumprimento do disposto no caput e no § 1º deste artigo, os desenvolvedores de jogos eletrônicos devem envidar esforços para criar canais de escuta e diálogo com crianças e adolescentes.",urn:lex:br:federal:lei:2024-05-03;14852!art15_par2
"PAR","lei_14852_20240503, Art. 15., § 3º",191,196,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DA PROTEÇÃO DAS CRIANÇAS E DOS ADOLESCENTES | ] Os fornecedores de jogos eletrônicos devem garantir que os seus serviços, sistemas e comunidades oficiais relacionados não fomentem ou gerem ambiente propício para: quaisquer formas de negligência, discriminação, exploração, violência, crueldade ou opressão contra crianças e adolescentes; discriminação de crianças e adolescentes com deficiência, devendo implementar medidas técnicas que garantam o desenho universal e a acessibilidade do serviço a todas as crianças e adolescentes, nos termos da Lei nº 13.146, de 6 de julho de 2015 (Estatuto da Pessoa com Deficiência).",urn:lex:br:federal:lei:2024-05-03;14852!art15_par3
"CPT","lei_14852_20240503, Art. 16., caput",199,226,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DA PROTEÇÃO DAS CRIANÇAS E DOS ADOLESCENTES | ] Nos jogos eletrônicos direcionados a crianças e adolescentes que possibilitem a interação entre usuários por meio de mensagens de texto, áudio, vídeo ou troca de conteúdos, de forma síncrona ou assíncrona, deve ser garantida a aplicação de salvaguardas a direitos de crianças e adolescentes, com a disponibilização de, no mínimo: sistema para recebimento e processamento de reclamações e denúncias de abusos e irregularidades cometidos por usuários; informações aos usuários denunciantes, em prazo razoável, sobre o resultado das denúncias realizadas; instrumentos para solicitar revisão de decisão e reversão de penalidades impostas; transparência social sobre: a quantidade de denúncias recebidas e as categorias de violações cometidas; o detalhamento dos métodos empregados para análise de denúncias, remoção de conteúdos e gerenciamento de comunidades; o detalhamento dos métodos empregados para mitigação de riscos e aplicação de salvaguardas a direitos de crianças e adolescentes que utilizam a plataforma; as sanções a serem aplicadas aos usuários infratores, incluídas as medidas utilizadas para impedir que os usuários criem contas adicionais em caso de banimento; as ações proativas adotadas para conscientização, educação e promoção de direitos fundamentais na comunidade e nos mecanismos internos; vedação, em seus termos de uso, de práticas, de trocas de conteúdos e de interações que violem direitos de crianças e adolescentes, respeitada a legislação brasileira; atualização e manutenção de ferramentas de supervisão e de moderação parental que respeitem o desenvolvimento progressivo das capacidades e a autonomia das crianças e dos adolescentes usuários, garantindo, ainda, seu direito à informação sobre a ativação e os parâmetros do mecanismo de supervisão; transparência e atualização e melhoria contínuas dos mecanismos de proteção contra risco de contato com outros usuários, garantindo, inclusive, a possibilidade de desativação de mecanismos de interação; informações referentes ao disposto nos incisos I, II e III deste caput em língua portuguesa e em linguagem simples e de fácil compreensão para crianças, adolescentes e seus responsáveis.",urn:lex:br:federal:lei:2024-05-03;14852!art16_cpt
"CPT","lei_14852_20240503, Art. 17., caput",229,230,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DA PROTEÇÃO DAS CRIANÇAS E DOS ADOLESCENTES | ] As ferramentas de compras dentro de jogos eletrônicos devem garantir, por padrão, a restrição da realização de compras e de transações comerciais por crianças, quando aplicável, de forma a garantir o consentimento dos responsáveis.",urn:lex:br:federal:lei:2024-05-03;14852!art17_cpt
"CPT","lei_14852_20240503, Art. 18., caput",235,236,"[ Cria o marco legal para a indústria de jogos eletrônicos; e altera as Leis nºs 8.313, de 23 de dezembro de 1991, 8.685, de 20 de julho de 1993, e 9.279, de 14 de maio de 1996. | DAS ALTERAÇÕES LEGISLATIVAS | ] A Lei nº 8.313, de 23 de dezembro de 1991, passa a vigorar com as seguintes alterações: estimular a produção ou a coprodução de jogos eletrônicos brasileiros independentes. produção ou coprodução de jogos eletrônicos brasileiros independentes, bem como formação de profissionais do setor. produção ou coprodução de jogos eletrônicos brasileiros independentes, bem como formação de profissionais do setor.",urn:lex:br:federal:lei:2024-05-03;14852!art18_cpt
