Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","lei_8069_19900713, Art. 5º, Parágrafo único.",48,49,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DAS DISPOSIÇÕES PRELIMINARES | ] Considera-se conduta ilícita, sujeita a reparação de danos, sem prejuízo de outras sanções cabíveis, a ação ou a omissão que ofenda direito fundamental de criança ou de adolescente previsto nesta Lei, incluídos os casos de abandono afetivo. (Parágrafo único acrescido pela Lei nº 15.240, de 28.10.2025)",urn:lex:br:federal:lei:1990-07-13;8069!art5_par1u
"CPT","lei_8069_19900713, Art. 6º, caput",52,53,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DAS DISPOSIÇÕES PRELIMINARES | ] Na interpretação desta Lei levar-se-ão em conta os fins sociais a que ela se dirige, as exigências do bem comum, os direitos e deveres individuais e coletivos, e a condição peculiar da criança e do adolescente como pessoas em desenvolvimento.",urn:lex:br:federal:lei:1990-07-13;8069!art6_cpt
"CPT","lei_8069_19900713, Art. 7º, caput",59,60,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] A criança e o adolescente têm direito a proteção à vida e à saúde, mediante a efetivação de políticas sociais públicas que permitam o nascimento e o desenvolvimento sadio e harmonioso, em condições dignas de existência.",urn:lex:br:federal:lei:1990-07-13;8069!art7_cpt
"CPT","lei_8069_19900713, Art. 8º, caput",63,64,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] É assegurado a todas as mulheres o acesso aos programas e às políticas de saúde da mulher e de planejamento reprodutivo e, às gestantes, nutrição adequada, atenção humanizada à gravidez, ao parto e ao puerpério e atendimento pré-natal, perinatal e pós-natal integral no âmbito do Sistema Único de Saúde. (“Caput” do artigo com redação dada pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art8_cpt
"PAR","lei_8069_19900713, Art. 8º, § 1º",65,66,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] O atendimento pré-natal será realizado por profissionais da atenção primária. (Parágrafo com redação dada pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art8_par1
"PAR","lei_8069_19900713, Art. 8º, § 2º",67,68,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] Os profissionais de saúde de referência da gestante garantirão sua vinculação, no último trimestre da gestação, ao estabelecimento em que será realizado o parto, garantido o direito de opção da mulher. (Parágrafo com redação dada pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art8_par2
"PAR","lei_8069_19900713, Art. 8º, § 3º",69,70,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] Os serviços de saúde onde o parto for realizado assegurarão às mulheres e aos seus filhos recém-nascidos alta hospitalar responsável e contrarreferência na atenção primária, bem como o acesso a outros serviços e a grupos de apoio à amamentação. (Parágrafo com redação dada pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art8_par3
"PAR","lei_8069_19900713, Art. 8º, § 4º",71,72,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] Incumbe ao poder público proporcionar assistência psicológica à gestante e à mãe, no período pré e pós-natal, inclusive como forma de prevenir ou minorar as consequências do estado puerperal. (Parágrafo acrescido pela Lei nº 12.010, de 3.8.2009, publicada no DOU de 4.8.2009, em vigor 90 dias após a publicação)",urn:lex:br:federal:lei:1990-07-13;8069!art8_par4
"PAR","lei_8069_19900713, Art. 8º, § 5º",73,74,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] A assistência referida no § 4º deste artigo deverá ser prestada também a gestantes e mães que manifestem interesse em entregar seus filhos para adoção, bem como a gestantes e mães que se encontrem em situação de privação de liberdade. (Parágrafo acrescido pela Lei nº 12.010, de 3.8.2009 e com redação dada pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art8_par5
"PAR","lei_8069_19900713, Art. 8º, § 6º",75,76,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] A gestante e a parturiente têm direito a 1 (um) acompanhante de sua preferência durante o período do pré-natal, do trabalho de parto e do pós-parto imediato. (Parágrafo acrescido pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art8_par6
"PAR","lei_8069_19900713, Art. 8º, § 7º",77,78,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] A gestante deverá receber orientação sobre aleitamento materno, alimentação complementar saudável e crescimento e desenvolvimento infantil, bem como sobre formas de favorecer a criação de vínculos afetivos e de estimular o desenvolvimento integral da criança. (Parágrafo acrescido pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art8_par7
"PAR","lei_8069_19900713, Art. 8º, § 8º",79,80,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] A gestante tem direito a acompanhamento saudável durante toda a gestação e a parto natural cuidadoso, estabelecendo-se a aplicação de cesariana e outras intervenções cirúrgicas por motivos médicos. (Parágrafo acrescido pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art8_par8
"PAR","lei_8069_19900713, Art. 8º, § 9º",81,82,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] A atenção primária à saúde fará a busca ativa da gestante que não iniciar ou que abandonar as consultas de pré-natal, bem como da puérpera que não comparecer às consultas pós-parto. (Parágrafo acrescido pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art8_par9
"PAR","lei_8069_19900713, Art. 8º, § 10.",83,84,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] Incumbe ao poder público garantir, à gestante e à mulher com filho na primeira infância que se encontrem sob custódia em unidade de privação de liberdade, ambiência que atenda às normas sanitárias e assistenciais do Sistema Único de Saúde para o acolhimento do filho, em articulação com o sistema de ensino competente, visando ao desenvolvimento integral da criança. (Parágrafo acrescido pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art8_par10
"PAR","lei_8069_19900713, Art. 8º, § 11.",85,86,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] A assistência psicológica à gestante, à parturiente e à puérpera deve ser indicada após avaliação do profissional de saúde no pré-natal e no puerpério, com encaminhamento de acordo com o prognóstico. (Parágrafo acrescido pela Lei nº 14.721, de 8.11.2023, publicada no DOU de 9.11.2023, em vigor 180 dias após a publicação)",urn:lex:br:federal:lei:1990-07-13;8069!art8_par11
"CPT","lei_8069_19900713, Art. 8º-A., caput",89,90,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] Fica instituída a Semana Nacional de Prevenção da Gravidez na Adolescência, a ser realizada anualmente na semana que incluir o dia 1º de fevereiro, com o objetivo de disseminar informações sobre medidas preventivas e educativas que contribuam para a redução da incidência da gravidez na adolescência.",urn:lex:br:federal:lei:1990-07-13;8069!art8-1_cpt
"PAR","lei_8069_19900713, Art. 8º-A., Parágrafo único.",91,92,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] As ações destinadas a efetivar o disposto no caput deste artigo ficarão a cargo do poder público, em conjunto com organizações da sociedade civil, e serão dirigidas prioritariamente ao público adolescente. (Artigo acrescido pela Lei nº 13.798, de 3.1.2019)",urn:lex:br:federal:lei:1990-07-13;8069!art8-1_par1u
"CPT","lei_8069_19900713, Art. 9º, caput",95,96,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] O Poder Público, as instituições e os empregadores propiciarão condições adequadas ao aleitamento materno, inclusive aos filhos de mães submetidas a medida privativa de liberdade.",urn:lex:br:federal:lei:1990-07-13;8069!art9_cpt
"PAR","lei_8069_19900713, Art. 9º, § 1º",97,98,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] Os profissionais das unidades primárias de saúde desenvolverão ações sistemáticas, individuais ou coletivas, visando ao planejamento, à implementação e à avaliação de ações de promoção, proteção e apoio ao aleitamento materno e à alimentação complementar saudável, de forma contínua. (Parágrafo acrescido pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art9_par1
"PAR","lei_8069_19900713, Art. 9º, § 2º",99,100,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] Os serviços de unidades de terapia intensiva neonatal deverão dispor de banco de leite humano ou unidade de coleta de leite humano. (Parágrafo acrescido pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art9_par2
"CPT","lei_8069_19900713, Art. 10., caput",103,118,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] Os hospitais e demais estabelecimentos de atenção à saúde de gestantes, públicos e particulares, são obrigados a: manter registro das atividades desenvolvidas, através de prontuários individuais, pelo prazo de dezoito anos; identificar o recém-nascido mediante o registro de sua impressão plantar e digital e da impressão digital da mãe, sem prejuízo de outras formas normatizadas pela autoridade administrativa competente; proceder a exames visando ao diagnóstico e terapêutica de anormalidades no metabolismo do recém-nascido, bem como prestar orientação aos pais; fornecer declaração de nascimento onde constem necessariamente as intercorrências do parto e do desenvolvimento do neonato; manter alojamento conjunto, possibilitando ao neonato a permanência junto à mãe. acompanhar a prática do processo de amamentação, prestando orientações quanto à técnica adequada, enquanto a mãe permanecer na unidade hospitalar, utilizando o corpo técnico já existente. (Inciso acrescido pela Lei nº 13.436, de 12.4.2017, publicada no DOU de 13.4.2017, em vigor 90 dias após a publicação) desenvolver atividades de educação, de conscientização e de esclarecimentos a respeito da saúde mental da mulher no período da gravidez e do puerpério. (Inciso acrescido pela Lei nº 14.721, de 8.11.2023, publicada no DOU de 9.11.2023, em vigor 180 dias após a publicação)",urn:lex:br:federal:lei:1990-07-13;8069!art10_cpt
"PAR","lei_8069_19900713, Art. 10., § 1º",119,152,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] Os testes para o rastreamento de doenças no recém-nascido serão disponibilizados pelo Sistema Único de Saúde, no âmbito do Programa Nacional de Triagem Neonatal (PNTN), na forma da regulamentação elaborada pelo Ministério da Saúde, com implementação de forma escalonada, de acordo com a seguinte ordem de progressão: etapa 1: fenilcetonúria e outras hiperfenilalaninemias; hipotireoidismo congênito; doença falciforme e outras hemoglobinopatias; fibrose cística; hiperplasia adrenal congênita; deficiência de biotinidase; toxoplasmose congênita; etapa 2: galactosemias; aminoacidopatias; distúrbios do ciclo da ureia; distúrbios da betaoxidação dos ácidos graxos; etapa 3: doenças lisossômicas; etapa 4: imunodeficiências primárias; etapa 5: atrofia muscular espinhal. (Parágrafo acrescido pela Lei nº 14.154, de 26.5.2021, publicada no DOU de 27.5.2021, em vigor 365 dias após a publicação)",urn:lex:br:federal:lei:1990-07-13;8069!art10_par1
"PAR","lei_8069_19900713, Art. 10., § 2º",153,154,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] A delimitação de doenças a serem rastreadas pelo teste do pezinho, no âmbito do PNTN, será revisada periodicamente, com base em evidências científicas, considerados os benefícios do rastreamento, do diagnóstico e do tratamento precoce, priorizando as doenças com maior prevalência no País, com protocolo de tratamento aprovado e com tratamento incorporado no Sistema Único de Saúde. (Parágrafo acrescido pela Lei nº 14.154, de 26.5.2021, publicada no DOU de 27.5.2021, em vigor 365 dias após a publicação)",urn:lex:br:federal:lei:1990-07-13;8069!art10_par2
"PAR","lei_8069_19900713, Art. 10., § 3º",155,156,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] O rol de doenças constante do § 1º deste artigo poderá ser expandido pelo poder público com base nos critérios estabelecidos no § 2º deste artigo. (Parágrafo acrescido pela Lei nº 14.154, de 26.5.2021, publicada no DOU de 27.5.2021, em vigor 365 dias após a publicação)",urn:lex:br:federal:lei:1990-07-13;8069!art10_par3
"PAR","lei_8069_19900713, Art. 10., § 4º",157,158,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] Durante os atendimentos de pré-natal e de puerpério imediato, os profissionais de saúde devem informar a gestante e os acompanhantes sobre a importância do teste do pezinho e sobre as eventuais diferenças existentes entre as modalidades oferecidas no Sistema Único de Saúde e na rede privada de saúde. (Parágrafo acrescido pela Lei nº 14.154, de 26.5.2021, publicada no DOU de 27.5.2021, em vigor 365 dias após a publicação)",urn:lex:br:federal:lei:1990-07-13;8069!art10_par4
"CPT","lei_8069_19900713, Art. 11., caput",161,162,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] É assegurado acesso integral às linhas de cuidado voltadas à saúde da criança e do adolescente, por intermédio do Sistema Único de Saúde, observado o princípio da equidade no acesso a ações e serviços para promoção, proteção e recuperação da saúde. (“Caput” do artigo com redação dada pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art11_cpt
"PAR","lei_8069_19900713, Art. 11., § 1º",163,164,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] A criança e o adolescente com deficiência serão atendidos, sem discriminação ou segregação, em suas necessidades gerais de saúde e específicas de habilitação e reabilitação. (Parágrafo com redação dada pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art11_par1
"PAR","lei_8069_19900713, Art. 11., § 2º",165,166,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] Incumbe ao poder público fornecer gratuitamente, àqueles que necessitarem, medicamentos, órteses, próteses e outras tecnologias assistivas relativas ao tratamento, habilitação ou reabilitação para crianças e adolescentes, de acordo com as linhas de cuidado voltadas às suas necessidades específicas. (Parágrafo com redação dada pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art11_par2
"PAR","lei_8069_19900713, Art. 11., § 3º",167,168,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] Os profissionais que atuam no cuidado diário ou frequente de crianças na primeira infância receberão formação específica e permanente para a detecção de sinais de risco para o desenvolvimento psíquico, bem como para o acompanhamento que se fizer necessário. (Parágrafo acrescido pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art11_par3
"CPT","lei_8069_19900713, Art. 12., caput",171,172,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] Os estabelecimentos de atendimento à saúde, inclusive as unidades neonatais, de terapia intensiva e de cuidados intermediários, deverão proporcionar condições para a permanência em tempo integral de um dos pais ou responsável, nos casos de internação de criança ou adolescente. (“Caput” do artigo com redação dada pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art12_cpt
"PAR","lei_8069_19900713, Art. 12., Parágrafo único.",173,174,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] Será garantido à criança e ao adolescente o direito de visitação à mãe ou ao pai internados em instituição de saúde, nos termos das normas regulamentadoras. (Parágrafo único acrescido pela Lei nº 14.950, de 2.8.2024, publicada no DOU de 5.8.2024, em vigor 180 dias após a publicação)",urn:lex:br:federal:lei:1990-07-13;8069!art12_par1u
"CPT","lei_8069_19900713, Art. 13., caput",177,178,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] Os casos de suspeita ou confirmação de castigo físico, de tratamento cruel ou degradante e de maus-tratos contra criança ou adolescente serão obrigatoriamente comunicados ao Conselho Tutelar da respectiva localidade, sem prejuízo de outras providências legais. (“Caput” do artigo com redação dada pela Lei nº 13.010, de 26.6.2014)",urn:lex:br:federal:lei:1990-07-13;8069!art13_cpt
"PAR","lei_8069_19900713, Art. 13., § 1º",179,180,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] As gestantes ou mães que manifestem interesse em entregar seus filhos para adoção serão obrigatoriamente encaminhadas, sem constrangimento, à Justiça da Infância e da Juventude. (Parágrafo único acrescido pela Lei nº 12.010, de 3.8.2009 transformado em § 1º e com redação dada pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art13_par1
"PAR","lei_8069_19900713, Art. 13., § 2º",181,182,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] Os serviços de saúde em suas diferentes portas de entrada, os serviços de assistência social em seu componente especializado, o Centro de Referência Especializado de Assistência Social (Creas) e os demais órgãos do Sistema de Garantia de Direitos da Criança e do Adolescente deverão conferir máxima prioridade ao atendimento das crianças na faixa etária da primeira infância com suspeita ou confirmação de violência de qualquer natureza, formulando projeto terapêutico singular que inclua intervenção em rede e, se necessário, acompanhamento domiciliar. (Parágrafo acrescido pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art13_par2
"CPT","lei_8069_19900713, Art. 14., caput",185,186,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] O Sistema Único de Saúde promoverá programas de assistência médica e odontológica para a prevenção das enfermidades que ordinariamente afetam a população infantil, e campanhas de educação sanitária para pais, educadores e alunos.",urn:lex:br:federal:lei:1990-07-13;8069!art14_cpt
"PAR","lei_8069_19900713, Art. 14., § 1º",187,188,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] É obrigatória a vacinação das crianças nos casos recomendados pelas autoridades sanitárias. (Parágrafo único transformado em § 1º pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art14_par1
"PAR","lei_8069_19900713, Art. 14., § 2º",189,190,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] O Sistema Único de Saúde promoverá a atenção à saúde bucal das crianças e das gestantes, de forma transversal, integral e intersetorial com as demais linhas de cuidado direcionadas à mulher e à criança. (Parágrafo acrescido pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art14_par2
"PAR","lei_8069_19900713, Art. 14., § 3º",191,192,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] A atenção odontológica à criança terá função educativa protetiva e será prestada, inicialmente, antes de o bebê nascer, por meio de aconselhamento pré-natal, e, posteriormente, no sexto e no décimo segundo anos de vida, com orientações sobre saúde bucal. (Parágrafo acrescido pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art14_par3
"PAR","lei_8069_19900713, Art. 14., § 4º",193,194,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] A criança com necessidade de cuidados odontológicos especiais será atendida pelo Sistema Único de Saúde. (Parágrafo acrescido pela Lei nº 13.257, de 8.3.2016)",urn:lex:br:federal:lei:1990-07-13;8069!art14_par4
"PAR","lei_8069_19900713, Art. 14., § 5º",195,196,"[ Dispõe sobre o Estatuto da Criança e do Adolescente, e dá outras providências. | | DOS DIREITOS FUNDAMENTAIS | DO DIREITO À VIDA E À SAÚDE | ] É obrigatória a aplicação a todas as crianças, nos seus primeiros dezoito meses de vida, de protocolo ou outro instrumento construído com a finalidade de facilitar a detecção, em consulta pediátrica de acompanhamento da criança, de risco para o seu desenvolvimento psíquico. (Parágrafo acrescido pela Lei nº 13.438, de 26.4.2017, publicada no DOU de 27.4.2017, em vigor 180 dias após a publicação)",urn:lex:br:federal:lei:1990-07-13;8069!art14_par5
