Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","lei_9307_19960923, Art. 22-B., Parágrafo único.",229,230,"[ Dispõe sobre a arbitragem. | DAS TUTELAS CAUTELARES E DE URGÊNCIA (Capítulo acrescido pela Lei nº 13.129, de 26.5.2015) | ] Estando já instituída a arbitragem, a medida cautelar ou de urgência será requerida diretamente aos árbitros. (Artigo acrescido pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art22-2_par1u
"CPT","lei_9307_19960923, Art. 22-C., caput",235,236,"[ Dispõe sobre a arbitragem. | DA CARTA ARBITRAL (Capítulo acrescido pela Lei nº 13.129, de 26.5.2015) | ] O árbitro ou o tribunal arbitral poderá expedir carta arbitral para que o órgão jurisdicional nacional pratique ou determine o cumprimento, na área de sua competência territorial, de ato solicitado pelo árbitro.",urn:lex:br:federal:lei:1996-09-23;9307!art22-3_cpt
"PAR","lei_9307_19960923, Art. 22-C., Parágrafo único.",237,238,"[ Dispõe sobre a arbitragem. | DA CARTA ARBITRAL (Capítulo acrescido pela Lei nº 13.129, de 26.5.2015) | ] No cumprimento da carta arbitral será observado o segredo de justiça, desde que comprovada a confidencialidade estipulada na arbitragem. (Artigo acrescido pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art22-3_par1u
"CPT","lei_9307_19960923, Art. 23., caput",243,244,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] A sentença arbitral será proferida no prazo estipulado pelas partes. Nada tendo sido convencionado, o prazo para a apresentação da sentença é de seis meses, contado da instituição da arbitragem ou da substituição do árbitro.",urn:lex:br:federal:lei:1996-09-23;9307!art23_cpt
"PAR","lei_9307_19960923, Art. 23., § 1º",245,246,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] Os árbitros poderão proferir sentenças parciais. (Parágrafo único transformado em §1º e com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art23_par1
"PAR","lei_9307_19960923, Art. 23., § 2º",247,248,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] As partes e os árbitros, de comum acordo, poderão prorrogar o prazo para proferir a sentença final. (Parágrafo acrescido pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art23_par2
"CPT","lei_9307_19960923, Art. 24., caput",251,252,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] A decisão do árbitro ou dos árbitros será expressa em documento escrito.",urn:lex:br:federal:lei:1996-09-23;9307!art24_cpt
"PAR","lei_9307_19960923, Art. 24., § 1º",253,254,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] Quando forem vários os árbitros, a decisão será tomada por maioria. Se não houver acordo majoritário, prevalecerá o voto do presidente do tribunal arbitral.",urn:lex:br:federal:lei:1996-09-23;9307!art24_par1
"PAR","lei_9307_19960923, Art. 24., § 2º",255,256,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] O árbitro que divergir da maioria poderá, querendo, declarar seu voto em separado.",urn:lex:br:federal:lei:1996-09-23;9307!art24_par2
"CPT","lei_9307_19960923, Art. 25., caput",259,260,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] (Revogado pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art25_cpt
"CPT","lei_9307_19960923, Art. 26., caput",263,272,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] São requisitos obrigatórios da sentença arbitral: o relatório, que conterá os nomes das partes e um resumo do litígio; os fundamentos da decisão, onde serão analisadas as questões de fato e de direito, mencionando-se, expressamente, se os árbitros julgaram por eqüidade; o dispositivo, em que os árbitros resolverão as questões que lhes forem submetidas e estabelecerão o prazo para o cumprimento da decisão, se for o caso; e a data e o lugar em que foi proferida.",urn:lex:br:federal:lei:1996-09-23;9307!art26_cpt
"PAR","lei_9307_19960923, Art. 26., Parágrafo único.",273,274,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] A sentença arbitral será assinada pelo árbitro ou por todos os árbitros. Caberá ao presidente do tribunal arbitral, na hipótese de um ou alguns dos árbitros não poder ou não querer assinar a sentença, certificar tal fato.",urn:lex:br:federal:lei:1996-09-23;9307!art26_par1u
"CPT","lei_9307_19960923, Art. 27., caput",277,278,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] A sentença arbitral decidirá sobre a responsabilidade das partes acerca das custas e despesas com a arbitragem, bem como sobre verba decorrente de litigância de má-fé, se for o caso, respeitadas as disposições da convenção de arbitragem, se houver.",urn:lex:br:federal:lei:1996-09-23;9307!art27_cpt
"CPT","lei_9307_19960923, Art. 28., caput",281,282,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] Se, no decurso da arbitragem, as partes chegarem a acordo quanto ao litígio, o árbitro ou o tribunal arbitral poderá, a pedido das partes, declarar tal fato mediante sentença arbitral, que conterá os requisitos do art. 26 desta Lei.",urn:lex:br:federal:lei:1996-09-23;9307!art28_cpt
"CPT","lei_9307_19960923, Art. 29., caput",285,286,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] Proferida a sentença arbitral, dá-se por finda a arbitragem, devendo o árbitro, ou o presidente do tribunal arbitral, enviar cópia da decisão às partes, por via postal ou por outro meio qualquer de comunicação, mediante comprovação de recebimento, ou, ainda, entregando-a diretamente às partes, mediante recibo.",urn:lex:br:federal:lei:1996-09-23;9307!art29_cpt
"CPT","lei_9307_19960923, Art. 30., caput",289,294,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] No prazo de 5 (cinco) dias, a contar do recebimento da notificação ou da ciência pessoal da sentença arbitral, salvo se outro prazo for acordado entre as partes, a parte interessada, mediante comunicação à outra parte, poderá solicitar ao árbitro ou ao tribunal arbitral que: (“Caput” do artigo com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) corrija qualquer erro material da sentença arbitral; esclareça alguma obscuridade, dúvida ou contradição da sentença arbitral, ou se pronuncie sobre ponto omitido a respeito do qual devia manifestar-se a decisão.",urn:lex:br:federal:lei:1996-09-23;9307!art30_cpt
"PAR","lei_9307_19960923, Art. 30., Parágrafo único.",295,296,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] O árbitro ou o tribunal arbitral decidirá no prazo de 10 (dez) dias ou em prazo acordado com as partes, aditará a sentença arbitral e notificará as partes na forma do art. 29. (Parágrafo único com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art30_par1u
"CPT","lei_9307_19960923, Art. 31., caput",299,300,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] A sentença arbitral produz, entre as partes e seus sucessores, os mesmos efeitos da sentença proferida pelos órgãos do Poder Judiciário e, sendo condenatória, constitui título executivo.",urn:lex:br:federal:lei:1996-09-23;9307!art31_cpt
"CPT","lei_9307_19960923, Art. 32., caput",303,320,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] É nula a sentença arbitral se: for nula a convenção de arbitragem; (Inciso com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) emanou de quem não podia ser árbitro; não contiver os requisitos do art. 26 desta Lei; for proferida fora dos limites da convenção de arbitragem; (Revogado pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) comprovado que foi proferida por prevaricação, concussão ou corrupção passiva; proferida fora do prazo, respeitado o disposto no art. 12, inciso III, desta Lei; e forem desrespeitados os princípios de que trata o art. 21, § 2°, desta Lei.",urn:lex:br:federal:lei:1996-09-23;9307!art32_cpt
"CPT","lei_9307_19960923, Art. 33., caput",323,324,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] A parte interessada poderá pleitear ao órgão do Poder Judiciário competente a declaração de nulidade da sentença arbitral, nos casos previstos nesta Lei. (“Caput” do artigo com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art33_cpt
"PAR","lei_9307_19960923, Art. 33., § 1º",325,326,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] A demanda para a declaração de nulidade da sentença arbitral, parcial ou final, seguirá as regras do procedimento comum, previstas na Lei no 5.869, de 11 de janeiro de 1973 (Código de Processo Civil), e deverá ser proposta no prazo de até 90 (noventa) dias após o recebimento da notificação da respectiva sentença, parcial ou final, ou da decisão do pedido de esclarecimentos. (Parágrafo com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art33_par1
"PAR","lei_9307_19960923, Art. 33., § 2º",327,328,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] A sentença que julgar procedente o pedido declarará a nulidade da sentença arbitral, nos casos do art. 32, e determinará, se for o caso, que o árbitro ou o tribunal profira nova sentença arbitral. (Parágrafo com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art33_par2
"PAR","lei_9307_19960923, Art. 33., § 3º",329,330,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] A decretação da nulidade da sentença arbitral também poderá ser requerida na impugnação ao cumprimento da sentença, nos termos dos arts. 525 e seguintes do Código de Processo Civil, se houver execução judicial. (Parágrafo com redação dada pela Lei nº 13.105, de 16.3.2015, publicada no DOU de 17.3.2015, em vigor após 1 ano da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art33_par3
"PAR","lei_9307_19960923, Art. 33., § 4º",331,332,"[ Dispõe sobre a arbitragem. | DA SENTENÇA ARBITRAL | ] A parte interessada poderá ingressar em juízo para requerer a prolação de sentença arbitral complementar, se o árbitro não decidir todos os pedidos submetidos à arbitragem. (Parágrafo acrescido pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art33_par4
"CPT","lei_9307_19960923, Art. 34., caput",337,338,"[ Dispõe sobre a arbitragem. | DO RECONHECIMENTO E EXECUÇÃO DE SENTENÇAS ARBITRAIS ESTRANGEIRAS | ] A sentença arbitral estrangeira será reconhecida ou executada no Brasil de conformidade com os tratados internacionais com eficácia no ordenamento interno e, na sua ausência, estritamente de acordo com os termos desta Lei.",urn:lex:br:federal:lei:1996-09-23;9307!art34_cpt
"PAR","lei_9307_19960923, Art. 34., Parágrafo único.",339,340,"[ Dispõe sobre a arbitragem. | DO RECONHECIMENTO E EXECUÇÃO DE SENTENÇAS ARBITRAIS ESTRANGEIRAS | ] Considera-se sentença arbitral estrangeira a que tenha sido proferida fora do território nacional.",urn:lex:br:federal:lei:1996-09-23;9307!art34_par1u
"CPT","lei_9307_19960923, Art. 35., caput",343,344,"[ Dispõe sobre a arbitragem. | DO RECONHECIMENTO E EXECUÇÃO DE SENTENÇAS ARBITRAIS ESTRANGEIRAS | ] Para ser reconhecida ou executada no Brasil, a sentença arbitral estrangeira está sujeita, unicamente, à homologação do Superior Tribunal de Justiça. (Artigo com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art35_cpt
"CPT","lei_9307_19960923, Art. 36., caput",347,348,"[ Dispõe sobre a arbitragem. | DO RECONHECIMENTO E EXECUÇÃO DE SENTENÇAS ARBITRAIS ESTRANGEIRAS | ] Aplica-se à homologação para reconhecimento ou execução de sentença arbitral estrangeira, no que couber, o disposto nos arts. 483 e 484 do Código de Processo Civil.",urn:lex:br:federal:lei:1996-09-23;9307!art36_cpt
"CPT","lei_9307_19960923, Art. 37., caput",351,356,"[ Dispõe sobre a arbitragem. | DO RECONHECIMENTO E EXECUÇÃO DE SENTENÇAS ARBITRAIS ESTRANGEIRAS | ] A homologação de sentença arbitral estrangeira será requerida pela parte interessada, devendo a petição inicial conter as indicações da lei processual, conforme o art. 282 do Código de Processo Civil, e ser instruída, necessariamente, com: o original da sentença arbitral ou uma cópia devidamente certificada, autenticada pelo consulado brasileiro e acompanhada de tradução oficial; o original da convenção de arbitragem ou cópia devidamente certificada, acompanhada de tradução oficial.",urn:lex:br:federal:lei:1996-09-23;9307!art37_cpt
"CPT","lei_9307_19960923, Art. 38., caput",359,372,"[ Dispõe sobre a arbitragem. | DO RECONHECIMENTO E EXECUÇÃO DE SENTENÇAS ARBITRAIS ESTRANGEIRAS | ] Somente poderá ser negada a homologação para o reconhecimento ou execução de sentença arbitral estrangeira, quando o réu demonstrar que: as partes na convenção de arbitragem eram incapazes; a convenção de arbitragem não era válida segundo a lei a qual as partes a submeteram, ou, na falta de indicação, em virtude da lei do país onde a sentença arbitral foi proferida; não foi notificado da designação do árbitro ou do procedimento de arbitragem, ou tenha sido violado o princípio do contraditório, impossibilitando a ampla defesa; a sentença arbitral foi proferida fora dos limites da convenção de arbitragem, e não foi possível separar a parte excedente daquela submetida à arbitragem; a instituição da arbitragem não está de acordo com o compromisso arbitral ou cláusula compromissória; a sentença arbitral não se tenha, ainda, tornado obrigatória para as partes, tenha sido anulada, ou, ainda, tenha sido suspensa por órgão judicial do país onde a sentença arbitral for prolatada.",urn:lex:br:federal:lei:1996-09-23;9307!art38_cpt
"CPT","lei_9307_19960923, Art. 39., caput",375,380,"[ Dispõe sobre a arbitragem. | DO RECONHECIMENTO E EXECUÇÃO DE SENTENÇAS ARBITRAIS ESTRANGEIRAS | ] A homologação para o reconhecimento ou a execução da sentença arbitral estrangeira também será denegada se o Superior Tribunal de Justiça constatar que: (“Caput” do artigo com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) segundo a lei brasileira, o objeto do litígio não é suscetível de ser resolvido por arbitragem; a decisão ofende a ordem pública nacional.",urn:lex:br:federal:lei:1996-09-23;9307!art39_cpt
"PAR","lei_9307_19960923, Art. 39., Parágrafo único.",381,382,"[ Dispõe sobre a arbitragem. | DO RECONHECIMENTO E EXECUÇÃO DE SENTENÇAS ARBITRAIS ESTRANGEIRAS | ] Não será considerada ofensa à ordem pública nacional a efetivação da citação da parte residente ou domiciliada no Brasil, nos moldes da convenção de arbitragem ou da lei processual do país onde se realizou a arbitragem, admitindo-se, inclusive, a citação postal com prova inequívoca de recebimento, desde que assegure à parte brasileira tempo hábil para o exercício do direito de defesa.",urn:lex:br:federal:lei:1996-09-23;9307!art39_par1u
"CPT","lei_9307_19960923, Art. 40., caput",385,386,"[ Dispõe sobre a arbitragem. | DO RECONHECIMENTO E EXECUÇÃO DE SENTENÇAS ARBITRAIS ESTRANGEIRAS | ] A denegação da homologação para reconhecimento ou execução de sentença arbitral estrangeira por vícios formais, não obsta que a parte interessada renove o pedido, uma vez sanados os vícios apresentados.",urn:lex:br:federal:lei:1996-09-23;9307!art40_cpt
"CPT","lei_9307_19960923, Art. 41., caput",391,392,"[ Dispõe sobre a arbitragem. | DISPOSIÇÕES FINAIS | ] Os arts. 267, inciso VII; 301, inciso IX; e 584, inciso III, do Código de Processo Civil passam a ter a seguinte redação: pela convenção de arbitragem; convenção de arbitragem; a sentença arbitral e a sentença homologatória de transação ou de conciliação;",urn:lex:br:federal:lei:1996-09-23;9307!art41_cpt
"CPT","lei_9307_19960923, Art. 42., caput",395,396,"[ Dispõe sobre a arbitragem. | DISPOSIÇÕES FINAIS | ] O art. 520 do Código de Processo Civil passa a ter mais um inciso, com a seguinte redação: julgar procedente o pedido de instituição de arbitragem.",urn:lex:br:federal:lei:1996-09-23;9307!art42_cpt
"CPT","lei_9307_19960923, Art. 43., caput",399,400,"[ Dispõe sobre a arbitragem. | DISPOSIÇÕES FINAIS | ] Esta Lei entrará em vigor sessenta dias após a data de sua publicação.",urn:lex:br:federal:lei:1996-09-23;9307!art43_cpt
"CPT","lei_9307_19960923, Art. 44., caput",403,404,"[ Dispõe sobre a arbitragem. | DISPOSIÇÕES FINAIS | ] Ficam revogados os arts. 1.037 a 1.048 da Lei n° 3.071, de 1° de janeiro de 1916, Código Civil Brasileiro; os arts. 101 e 1.072 a 1.102 da Lei n° 5.869, de 11 de janeiro de 1973, Código de Processo Civil; e demais disposições em contrário.",urn:lex:br:federal:lei:1996-09-23;9307!art44_cpt
"ART","lei_9307_19960923, Art. 1º",2,9,"[ Dispõe sobre a arbitragem. | DISPOSIÇÕES GERAIS | ] Art. 1º As pessoas capazes de contratar poderão valer-se da arbitragem para dirimir litígios relativos a direitos patrimoniais disponíveis. § 1º A administração pública direta e indireta poderá utilizar-se da arbitragem para dirimir conflitos relativos a direitos patrimoniais disponíveis. (Parágrafo acrescido pela Lei nº 13.129, de 26.5.2015, publicado no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) § 2º A autoridade ou o órgão competente da administração pública direta para a celebração de convenção de arbitragem é a mesma para a realização de acordos ou transações. (Parágrafo acrescido pela Lei nº 13.129, de 26.5.2015, publicado no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art1
"ART","lei_9307_19960923, Art. 2º",10,19,"[ Dispõe sobre a arbitragem. | DISPOSIÇÕES GERAIS | ] Art. 2º A arbitragem poderá ser de direito ou de eqüidade, a critério das partes. § 1º Poderão as partes escolher, livremente, as regras de direito que serão aplicadas na arbitragem, desde que não haja violação aos bons costumes e à ordem pública. § 2º Poderão, também, as partes convencionar que a arbitragem se realize com base nos princípios gerais de direito, nos usos e costumes e nas regras internacionais de comércio. § 3º A arbitragem que envolva a administração pública será sempre de direito e respeitará o princípio da publicidade. (Parágrafo acrescido pela Lei nº 13.129, de 26.5.2015, publicado no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação)",urn:lex:br:federal:lei:1996-09-23;9307!art2
"ART","lei_9307_19960923, Art. 3º",22,25,"[ Dispõe sobre a arbitragem. | DA CONVENÇÃO DE ARBITRAGEM E SEUS EFEITOS | ] Art. 3º As partes interessadas podem submeter a solução de seus litígios ao juízo arbitral mediante convenção de arbitragem, assim entendida a cláusula compromissória e o compromisso arbitral.",urn:lex:br:federal:lei:1996-09-23;9307!art3
"ART","lei_9307_19960923, Art. 4º",26,37,"[ Dispõe sobre a arbitragem. | DA CONVENÇÃO DE ARBITRAGEM E SEUS EFEITOS | ] Art. 4º A cláusula compromissória é a convenção através da qual as partes em um contrato comprometem-se a submeter à arbitragem os litígios que possam vir a surgir, relativamente a tal contrato. § 1º A cláusula compromissória deve ser estipulada por escrito, podendo estar inserta no próprio contrato ou em documento apartado que a ele se refira. § 2º Nos contratos de adesão, a cláusula compromissória só terá eficácia se o aderente tomar a iniciativa de instituir a arbitragem ou concordar, expressamente, com a sua instituição, desde que por escrito em documento anexo ou em negrito, com a assinatura ou visto especialmente para essa cláusula. § 3º (VETADO na Lei nº 13.129, de 26.5.2015) § 4º (VETADO na Lei nº 13.129, de 26.5.2015)",urn:lex:br:federal:lei:1996-09-23;9307!art4
"ART","lei_9307_19960923, Art. 5º",38,41,"[ Dispõe sobre a arbitragem. | DA CONVENÇÃO DE ARBITRAGEM E SEUS EFEITOS | ] Art. 5º Reportando-se as partes, na cláusula compromissória, às regras de algum órgão arbitral institucional ou entidade especializada, a arbitragem será instituída e processada de acordo com tais regras, podendo, igualmente, as partes estabelecer na própria cláusula, ou em outro documento, a forma convencionada para a instituição da arbitragem.",urn:lex:br:federal:lei:1996-09-23;9307!art5
"ART","lei_9307_19960923, Art. 6º",42,47,"[ Dispõe sobre a arbitragem. | DA CONVENÇÃO DE ARBITRAGEM E SEUS EFEITOS | ] Art. 6º Não havendo acordo prévio sobre a forma de instituir a arbitragem, a parte interessada manifestará à outra parte sua intenção de dar início à arbitragem, por via postal ou por outro meio qualquer de comunicação, mediante comprovação de recebimento, convocando-a para, em dia, hora e local certos, firmar o compromisso arbitral. Parágrafo único. Não comparecendo a parte convocada ou, comparecendo, recusar-se a firmar o compromisso arbitral, poderá a outra parte propor a demanda de que trata o art. 7° desta Lei, perante o órgão do Poder Judiciário a que, originariamente, tocaria o julgamento da causa.",urn:lex:br:federal:lei:1996-09-23;9307!art6
"ART","lei_9307_19960923, Art. 7º",48,65,"[ Dispõe sobre a arbitragem. | DA CONVENÇÃO DE ARBITRAGEM E SEUS EFEITOS | ] Art. 7º Existindo cláusula compromissória e havendo resistência quanto à instituição da arbitragem, poderá a parte interessada requerer a citação da outra parte para comparecer em juízo a fim de lavrar-se o compromisso, designando o juiz audiência especial para tal fim. § 1º O autor indicará, com precisão, o objeto da arbitragem, instruindo o pedido com o documento que contiver a cláusula compromissória. § 2º Comparecendo as partes à audiência, o juiz tentará, previamente, a conciliação acerca do litígio. Não obtendo sucesso, tentará o juiz conduzir as partes à celebração, de comum acordo, do compromisso arbitral. § 3º Não concordando as partes sobre os termos do compromisso, decidirá o juiz, após ouvir o réu, sobre seu conteúdo, na própria audiência ou no prazo de dez dias, respeitadas as disposições da cláusula compromissória e atendendo ao disposto nos arts. 10 e 21, § 2°, desta Lei. § 4º Se a cláusula compromissória nada dispuser sobre a nomeação de árbitros, caberá ao juiz, ouvidas as partes, estatuir a respeito, podendo nomear árbitro único para a solução do litígio. § 5º A ausência do autor, sem justo motivo, à audiência designada para a lavratura do compromisso arbitral, importará a extinção do processo sem julgamento de mérito. § 6º Não comparecendo o réu à audiência, caberá ao juiz, ouvido o autor, estatuir a respeito do conteúdo do compromisso, nomeando árbitro único. § 7º A sentença que julgar procedente o pedido valerá como compromisso arbitral.",urn:lex:br:federal:lei:1996-09-23;9307!art7
"ART","lei_9307_19960923, Art. 8º",66,71,"[ Dispõe sobre a arbitragem. | DA CONVENÇÃO DE ARBITRAGEM E SEUS EFEITOS | ] Art. 8º A cláusula compromissória é autônoma em relação ao contrato em que estiver inserta, de tal sorte que a nulidade deste não implica, necessariamente, a nulidade da cláusula compromissória. Parágrafo único. Caberá ao árbitro decidir de ofício, ou por provocação das partes, as questões acerca da existência, validade e eficácia da convenção de arbitragem e do contrato que contenha a cláusula compromissória.",urn:lex:br:federal:lei:1996-09-23;9307!art8
"ART","lei_9307_19960923, Art. 9º",72,79,"[ Dispõe sobre a arbitragem. | DA CONVENÇÃO DE ARBITRAGEM E SEUS EFEITOS | ] Art. 9º O compromisso arbitral é a convenção através da qual as partes submetem um litígio à arbitragem de uma ou mais pessoas, podendo ser judicial ou extrajudicial. § 1º O compromisso arbitral judicial celebrar-se-á por termo nos autos, perante o juízo ou tribunal, onde tem curso a demanda. § 2º O compromisso arbitral extrajudicial será celebrado por escrito particular, assinado por duas testemunhas, ou por instrumento público.",urn:lex:br:federal:lei:1996-09-23;9307!art9
"ART","lei_9307_19960923, Art. 10.",80,91,"[ Dispõe sobre a arbitragem. | DA CONVENÇÃO DE ARBITRAGEM E SEUS EFEITOS | ] Art. 10. Constará, obrigatoriamente, do compromisso arbitral: I – o nome, profissão, estado civil e domicílio das partes; II – o nome, profissão e domicílio do árbitro, ou dos árbitros, ou, se for o caso, a identificação da entidade à qual as partes delegaram a indicação de árbitros; III – a matéria que será objeto da arbitragem; e IV – o lugar em que será proferida a sentença arbitral.",urn:lex:br:federal:lei:1996-09-23;9307!art10
"ART","lei_9307_19960923, Art. 11.",92,109,"[ Dispõe sobre a arbitragem. | DA CONVENÇÃO DE ARBITRAGEM E SEUS EFEITOS | ] Art. 11. Poderá, ainda, o compromisso arbitral conter: I – local, ou locais, onde se desenvolverá a arbitragem; II – a autorização para que o árbitro ou os árbitros julguem por eqüidade, se assim for convencionado pelas partes; III – o prazo para apresentação da sentença arbitral; IV – a indicação da lei nacional ou das regras corporativas aplicáveis à arbitragem, quando assim convencionarem as partes; V – a declaração da responsabilidade pelo pagamento dos honorários e das despesas com a arbitragem; e VI – a fixação dos honorários do árbitro, ou dos árbitros. Parágrafo único. Fixando as partes os honorários do árbitro, ou dos árbitros, no compromisso arbitral, este constituirá título executivo extrajudicial; não havendo tal estipulação, o árbitro requererá ao órgão do Poder Judiciário que seria competente para julgar, originariamente, a causa que os fixe por sentença.",urn:lex:br:federal:lei:1996-09-23;9307!art11
"ART","lei_9307_19960923, Art. 12.",110,119,"[ Dispõe sobre a arbitragem. | DA CONVENÇÃO DE ARBITRAGEM E SEUS EFEITOS | ] Art. 12. Extingue-se o compromisso arbitral: I – escusando-se qualquer dos árbitros, antes de aceitar a nomeação, desde que as partes tenham declarado, expressamente, não aceitar substituto; II – falecendo ou ficando impossibilitado de dar seu voto algum dos árbitros, desde que as partes declarem, expressamente, não aceitar substituto; e III – tendo expirado o prazo a que se refere o art. 11, inciso III, desde que a parte interessada tenha notificado o árbitro, ou o presidente do tribunal arbitral, concedendo-lhe o prazo de dez dias para a prolação e apresentação da sentença arbitral.",urn:lex:br:federal:lei:1996-09-23;9307!art12
"ART","lei_9307_19960923, Art. 13.",122,139,"[ Dispõe sobre a arbitragem. | DOS ÁRBITROS | ] Art. 13. Pode ser árbitro qualquer pessoa capaz e que tenha a confiança das partes. § 1º As partes nomearão um ou mais árbitros, sempre em número ímpar, podendo nomear, também, os respectivos suplentes. § 2º Quando as partes nomearem árbitros em número par, estes estão autorizados, desde logo, a nomear mais um árbitro. Não havendo acordo, requererão as partes ao órgão do Poder Judiciário a que tocaria, originariamente, o julgamento da causa a nomeação do árbitro, aplicável, no que couber, o procedimento previsto no art. 7º desta Lei. § 3º As partes poderão, de comum acordo, estabelecer o processo de escolha dos árbitros, ou adotar as regras de um órgão arbitral institucional ou entidade especializada. § 4º As partes, de comum acordo, poderão afastar a aplicação de dispositivo do regulamento do órgão arbitral institucional ou entidade especializada que limite a escolha do árbitro único, coárbitro ou presidente do tribunal à respectiva lista de árbitros, autorizado o controle da escolha pelos órgãos competentes da instituição, sendo que, nos casos de impasse e arbitragem multiparte, deverá ser observado o que dispuser o regulamento aplicável. (Parágrafo com redação dada pela Lei nº 13.129, de 26.5.2015, publicada no DOU de 27.5.2015, em vigor após 60 (sessenta) dias da publicação) § 5º O árbitro ou o presidente do tribunal designará, se julgar conveniente, um secretário, que poderá ser um dos árbitros. § 6º No desempenho de sua função, o árbitro deverá proceder com imparcialidade, independência, competência, diligência e discrição. § 7º Poderá o árbitro ou o tribunal arbitral determinar às partes o adiantamento de verbas para despesas e diligências que julgar necessárias.",urn:lex:br:federal:lei:1996-09-23;9307!art13
