Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","lei_5070_19660707, Art. 6º, § 5º",60,61,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Incidem sobre as estações rádio base, e repetidoras dos serviços de telecomunicações de interesse coletivo, com potência entre 5 W (cinco watts) e 10 W (dez watts), valores de taxas de fiscalização de instalação equivalentes a 10% (dez por cento) dos valores aplicáveis às demais estações rádio base, e repetidoras do serviço. (Parágrafo acrescido pela Lei nº 13.097, de 19.1.2015)",urn:lex:br:federal:lei:1966-07-07;5070!art6_par5
"PAR","lei_5070_19660707, Art. 6º, § 6º",62,63,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Considera-se estação rádio base, ou repetidora de baixa potência o equipamento definido na forma do art. 156-A da Lei nº 9.472, de 16 de julho de 1997. (Parágrafo acrescido pela Lei nº 13.097, de 19.1.2015)",urn:lex:br:federal:lei:1966-07-07;5070!art6_par6
"CPT","lei_5070_19660707, Art. 7º, caput",66,67,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] A taxa de fiscalização da instalação tem os seus valores fixados no Anexo I desta Lei.",urn:lex:br:federal:lei:1966-07-07;5070!art7_cpt
"PAR","lei_5070_19660707, Art. 7º, § 1º",68,69,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Não serão licenciadas as estações das permissionárias e concessionárias de serviços de telecomunicações que não efetuarem o pagamento da taxa de fiscalização da instalação.",urn:lex:br:federal:lei:1966-07-07;5070!art7_par1
"PAR","lei_5070_19660707, Art. 7º, § 2º",70,71,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] (VETADO)",urn:lex:br:federal:lei:1966-07-07;5070!art7_par2
"CPT","lei_5070_19660707, Art. 8º, caput",74,75,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] A Taxa de Fiscalização de Funcionamento será paga, anualmente, até o dia 31 de março, e seus valores serão os correspondentes a 33% (trinta e três por cento) dos fixados para a Taxa de Fiscalização de Instalação. (“Caput” do artigo com redação dada pela Lei nº 12.485, de 12.9.2011, publicado no DOU de 13.9.2011, produzindo efeitos a partir do ano seguinte à sua publicação)",urn:lex:br:federal:lei:1966-07-07;5070!art8_cpt
"PAR","lei_5070_19660707, Art. 8º, § 1º",76,77,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] O não pagamento da taxa de fiscalização do funcionamento, até a data estabelecida neste artigo, importará em mora da entidade faltosa, que ficará sujeita ao pagamento de juros de 1% (um por cento) calculado sobre o montante da dívida, por mês de atraso.",urn:lex:br:federal:lei:1966-07-07;5070!art8_par1
"PAR","lei_5070_19660707, Art. 8º, § 2º",78,79,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] O não-pagamento da Taxa de Fiscalização de Funcionamento no prazo de sessenta dias após a notificação da Agência determinará a caducidade da concessão, permissão ou autorização, sem que caiba ao interessado o direito a qualquer indenização. (Parágrafo com redação dada pela Lei nº 9.472, de 16.7.1997)",urn:lex:br:federal:lei:1966-07-07;5070!art8_par2
"PAR","lei_5070_19660707, Art. 8º, § 3º",80,81,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] A cassação, a que se refere o parágrafo anterior, será efetivada mediante decreto do Presidente da República, quando se tratar de concessão, e, por portaria do Presidente do Conselho Nacional de Telecomunicações, no caso de permissão.",urn:lex:br:federal:lei:1966-07-07;5070!art8_par3
"CPT","lei_5070_19660707, Art. 9º, caput",84,85,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] O montante das taxas será depositado, diretamente, pelas concessionárias e permissionárias no Banco do Brasil S.A. ou Caixa Econômica Federal, em suas sedes ou agências, a crédito do Fundo de Fiscalização das Telecomunicações e à disposição do Conselho Nacional de Telecomunicações.",urn:lex:br:federal:lei:1966-07-07;5070!art9_cpt
"PAR","lei_5070_19660707, Art. 9º, Parágrafo único.",86,87,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Os depósitos a que se refere este artigo vencerão juros correspondentes aos abonados, pelas mesmas entidades bancárias, aos depósitos sem limites.",urn:lex:br:federal:lei:1966-07-07;5070!art9_par1u
"CPT","lei_5070_19660707, Art. 10., caput",90,91,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Na ocorrência de novas modalidades de serviços de telecomunicações, sujeitas a taxas de fiscalização não estabelecidas nesta Lei, será aplicada em caráter provisório a taxa do item 1 da Tabela Anexa, até que a lei fixe seu valor.",urn:lex:br:federal:lei:1966-07-07;5070!art10_cpt
"CPT","lei_5070_19660707, Art. 11., caput",94,95,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] O salário-mínimo a que se refere a tabela de valores, constante do Anexo I desta Lei, é o maior vigente no País, na ocasião do pagamento das taxas de fiscalização.",urn:lex:br:federal:lei:1966-07-07;5070!art11_cpt
"CPT","lei_5070_19660707, Art. 12., caput",98,99,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] As populações das localidades a serem consideradas na aplicação da tabela de valôres, constante do Anexo I desta Lei, serão as indicadas na última publicação oficial do Instituto Brasileiro de Geografia e Estatística (IBGE), por ocasião do pagamento das taxas.",urn:lex:br:federal:lei:1966-07-07;5070!art12_cpt
"CPT","lei_5070_19660707, Art. 13., caput",102,103,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] São isentos do pagamento das taxas do FISTEL a Agência Nacional de Telecomunicações, as Forças Armadas, a Polícia Federal, as Polícias Militares, a Polícia Rodoviária Federal, as Polícias Civis e os Corpos de Bombeiros Militares. (Artigo com redação dada pela Lei nº 9.472, de 16.7.1997)",urn:lex:br:federal:lei:1966-07-07;5070!art13_cpt
"CPT","lei_5070_19660707, Art. 14., caput",106,107,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Os serviços de telecomunicações realizados pelos Governos Estaduais e Municipais, e pelos Órgãos Federais gozarão do abatimento de 50% (cinquenta por cento) no pagamento das taxas de fiscalização.",urn:lex:br:federal:lei:1966-07-07;5070!art14_cpt
"CPT","lei_5070_19660707, Art. 15., caput",110,111,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Poderão ser concedidos adiantamentos do Fundo de Fiscalização das Telecomunicações para custeio das despesas previstas em dotações orçamentárias, devendo esses adiantamentos terminar logo que cesse o motivo da sua concessão.",urn:lex:br:federal:lei:1966-07-07;5070!art15_cpt
"CPT","lei_5070_19660707, Art. 16., caput",114,115,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Fica o Poder Executivo autorizado a dar a garantia do Tesouro Nacional para operações de crédito com o Conselho Nacional de Telecomunicações, em cada exercício, e até o montante correspondente a 60% (sessenta por cento) da receita estimada à conta da arrecadação futura do Fundo de Fiscalização das Telecomunicações.",urn:lex:br:federal:lei:1966-07-07;5070!art16_cpt
"CPT","lei_5070_19660707, Art. 17., caput",118,119,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Os recolhimentos e transferências de recursos do Fundo de Fiscalização das Telecomunicações serão isentos de comissões e quaisquer taxas ou sobretaxas bancárias.",urn:lex:br:federal:lei:1966-07-07;5070!art17_cpt
"CPT","lei_5070_19660707, Art. 18., caput",122,123,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] O Conselho Nacional de Telecomunicações fiscalizará a arrecadação e o recolhimento das taxas a que se refere esta Lei.",urn:lex:br:federal:lei:1966-07-07;5070!art18_cpt
"CPT","lei_5070_19660707, Art. 19., caput",126,127,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] As atuais concessionárias e permissionárias ficam obrigadas ao pagamento da taxa de fiscalização do funcionamento a partir do ano seguinte ao da vigência desta Lei.",urn:lex:br:federal:lei:1966-07-07;5070!art19_cpt
"CPT","lei_5070_19660707, Art. 20., caput",130,131,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] As concessionárias ou permissionárias de serviço de telecomunicações que, para a instalação ou funcionamento de seus equipamentos, tiverem tido ou tenham a orientação e assistência de empresa fabricante ou instaladora, através de profissional habilitado na forma do Decreto número 23.569, de 11 de dezembro de 1933, não são obrigadas a contratar ou a manter encarregados da parte técnica, não se lhes aplicando o disposto no art. 8º do referido Decreto.",urn:lex:br:federal:lei:1966-07-07;5070!art20_cpt
"CPT","lei_5070_19660707, Art. 21., caput",134,135,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Compete, exclusivamente, ao Conselho Nacional de Telecomunicações (CONTEL), com supressão de qualquer outra, a fiscalização dos serviços de telecomunicações, desde sua implantação e ampliação, até seu efetivo funcionamento, resguardada a competência estadual ou municipal quando sejam estritamente regionais ou locais e não interligados a outros Estados ou Municípios.",urn:lex:br:federal:lei:1966-07-07;5070!art21_cpt
"CPT","lei_5070_19660707, Art. 22., caput",138,139,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] O Poder Executivo regulamentará esta Lei dentro de 60 (sessenta) dias da sua publicação.",urn:lex:br:federal:lei:1966-07-07;5070!art22_cpt
"CPT","lei_5070_19660707, Art. 23., caput",142,143,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Esta Lei entra em vigor na data de sua publicação.",urn:lex:br:federal:lei:1966-07-07;5070!art23_cpt
"CPT","lei_5070_19660707, Art. 24., caput",146,147,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Revogam-se as disposições em contrário.",urn:lex:br:federal:lei:1966-07-07;5070!art24_cpt
"ART","lei_5070_19660707, Art. 1º",1,4,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 1º Fica criado um fundo de natureza contábil, denominado ""Fundo de Fiscalização das Telecomunicações"", destinado a prover recursos para cobrir as despesas feitas pelo Govêrno Federal na execução da fiscalização dos serviços de telecomunicações, desenvolver os meios e aperfeiçoar a técnica necessária a essa execução.",urn:lex:br:federal:lei:1966-07-07;5070!art1
"ART","lei_5070_19660707, Art. 2º",5,28,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 2º O Fundo de Fiscalização das Telecomunicações - FISTEL é constituído das seguintes fontes: a) dotações consignadas no Orçamento Geral da União, créditos especiais, transferências e repasses que lhe forem conferidos; b) o produto das operações de crédito que contratar, no País e no exterior, e rendimentos de operações financeiras que realizar; c) relativas ao exercício do poder concedente dos serviços de telecomunicações, no regime público, inclusive pagamentos pela outorga, multas e indenizações; d) relativas ao exercício da atividade ordenadora da exploração de serviços de telecomunicações, no regime privado, inclusive pagamentos pela expedição de autorização de serviço, multas e indenizações; e) relativas ao exercício do poder de outorga do direito de uso de radiofrequência para qualquer fim, inclusive multas e indenizações; f) taxas de fiscalização; g) recursos provenientes de convênios, acordos e contratos celebrados com entidades, organismos e empresas, públicas ou privadas, nacionais ou estrangeiras; h) doações, legados, subvenções e outros recursos que lhe forem destinados; i) o produto dos emolumentos, preços ou multas, os valores apurados na venda ou locação de bens, bem assim os decorrentes de publicações, dados e informações técnicas, inclusive para fins de licitação; j) decorrentes de quantias recebidas pela aprovação de laudos de ensaio de produtos e pela prestação de serviços técnicos por órgãos da Agência Nacional de Telecomunicações; l) rendas eventuais. (Artigo com redação dada pela Lei nº 9.472, de 16.7.1997)",urn:lex:br:federal:lei:1966-07-07;5070!art2
"ART","lei_5070_19660707, Art. 3º",29,40,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 3º Além das transferências para o Tesouro Nacional e para o fundo de universalização das telecomunicações, os recursos do Fundo de Fiscalização das Telecomunicações - FISTEL serão aplicados pela Agência Nacional de Telecomunicações exclusivamente: (“Caput” do artigo com redação dada pela Lei nº 9.472, de 16.7.1997) a) na instalação, custeio, manutenção e aperfeiçoamento da fiscalização dos serviços de telecomunicações existentes no País; b) na aquisição de material especializado necessário aos serviços de fiscalização; c) na fiscalização da elaboração e execução de planos e projetos referentes às telecomunicações. d) no atendimento de outras despesas correntes e de capital por ela realizadas no exercício de sua competência. (Alínea acrescida pela Lei nº 9.472, de 16.7.1997)",urn:lex:br:federal:lei:1966-07-07;5070!art3
"ART","lei_5070_19660707, Art. 4º",41,44,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 4º Até o dia 31 de outubro de cada ano, o Departamento Nacional de Telecomunicações elaborará o programa de aplicação dos recursos do Fundo de Fiscalização das Telecomunicações, para o exercício seguinte e o submeterá à aprovação do Plenário do Conselho Nacional de Telecomunicações.",urn:lex:br:federal:lei:1966-07-07;5070!art4
"ART","lei_5070_19660707, Art. 5º",45,48,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 5º Até o dia 31 de março de cada ano, o Conselho Nacional de Telecomunicações prestará contas ao Tribunal de Contas da União da aplicação dos recursos do Fundo de Fiscalização das Telecomunicações no exercício anterior.",urn:lex:br:federal:lei:1966-07-07;5070!art5
"ART","lei_5070_19660707, Art. 6º",49,64,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 6º As taxas de fiscalização a que se refere a alínea f do art. 2° são a de instalação e a de funcionamento. (Vide Lei nº 12.715, de 17.9.2012) § 1º Taxa de Fiscalização de Instalação é a devida pelas concessionárias, permissionárias e autorizadas de serviços de telecomunicações e de uso de radiofrequência, no momento da emissão do certificado de licença para o funcionamento das estações. § 2º Taxa de Fiscalização de Funcionamento é a devida pelas concessionárias, permissionárias e autorizadas de serviços de telecomunicações e de uso de radiofrequência, anualmente, pela fiscalização do funcionamento das estações. (Artigo com redação dada pela Lei nº 9.472, de 16.7.1997) § 3º (VETADO) § 4º As taxas de que trata este artigo não incidem sobre as estações rádio base, e repetidoras, de baixa potência dos serviços de telecomunicações de interesse coletivo cuja potência de pico máxima, medida na saída do transmissor, não seja superior a 5 W (cinco watts). (Parágrafo acrescido pela Lei nº 13.097, de 19.1.2015) § 5º Incidem sobre as estações rádio base, e repetidoras dos serviços de telecomunicações de interesse coletivo, com potência entre 5 W (cinco watts) e 10 W (dez watts), valores de taxas de fiscalização de instalação equivalentes a 10% (dez por cento) dos valores aplicáveis às demais estações rádio base, e repetidoras do serviço. (Parágrafo acrescido pela Lei nº 13.097, de 19.1.2015) § 6º Considera-se estação rádio base, ou repetidora de baixa potência o equipamento definido na forma do art. 156-A da Lei nº 9.472, de 16 de julho de 1997. (Parágrafo acrescido pela Lei nº 13.097, de 19.1.2015)",urn:lex:br:federal:lei:1966-07-07;5070!art6
"ART","lei_5070_19660707, Art. 7º",65,72,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 7º A taxa de fiscalização da instalação tem os seus valores fixados no Anexo I desta Lei. § 1º Não serão licenciadas as estações das permissionárias e concessionárias de serviços de telecomunicações que não efetuarem o pagamento da taxa de fiscalização da instalação. § 2º (VETADO)",urn:lex:br:federal:lei:1966-07-07;5070!art7
"ART","lei_5070_19660707, Art. 8º",73,82,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 8º A Taxa de Fiscalização de Funcionamento será paga, anualmente, até o dia 31 de março, e seus valores serão os correspondentes a 33% (trinta e três por cento) dos fixados para a Taxa de Fiscalização de Instalação. (“Caput” do artigo com redação dada pela Lei nº 12.485, de 12.9.2011, publicado no DOU de 13.9.2011, produzindo efeitos a partir do ano seguinte à sua publicação) § 1º O não pagamento da taxa de fiscalização do funcionamento, até a data estabelecida neste artigo, importará em mora da entidade faltosa, que ficará sujeita ao pagamento de juros de 1% (um por cento) calculado sobre o montante da dívida, por mês de atraso. § 2º O não-pagamento da Taxa de Fiscalização de Funcionamento no prazo de sessenta dias após a notificação da Agência determinará a caducidade da concessão, permissão ou autorização, sem que caiba ao interessado o direito a qualquer indenização. (Parágrafo com redação dada pela Lei nº 9.472, de 16.7.1997) § 3º A cassação, a que se refere o parágrafo anterior, será efetivada mediante decreto do Presidente da República, quando se tratar de concessão, e, por portaria do Presidente do Conselho Nacional de Telecomunicações, no caso de permissão.",urn:lex:br:federal:lei:1966-07-07;5070!art8
"ART","lei_5070_19660707, Art. 9º",83,88,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 9º O montante das taxas será depositado, diretamente, pelas concessionárias e permissionárias no Banco do Brasil S.A. ou Caixa Econômica Federal, em suas sedes ou agências, a crédito do Fundo de Fiscalização das Telecomunicações e à disposição do Conselho Nacional de Telecomunicações. Parágrafo único. Os depósitos a que se refere este artigo vencerão juros correspondentes aos abonados, pelas mesmas entidades bancárias, aos depósitos sem limites.",urn:lex:br:federal:lei:1966-07-07;5070!art9
"ART","lei_5070_19660707, Art. 10.",89,92,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 10. Na ocorrência de novas modalidades de serviços de telecomunicações, sujeitas a taxas de fiscalização não estabelecidas nesta Lei, será aplicada em caráter provisório a taxa do item 1 da Tabela Anexa, até que a lei fixe seu valor.",urn:lex:br:federal:lei:1966-07-07;5070!art10
"ART","lei_5070_19660707, Art. 11.",93,96,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 11. O salário-mínimo a que se refere a tabela de valores, constante do Anexo I desta Lei, é o maior vigente no País, na ocasião do pagamento das taxas de fiscalização.",urn:lex:br:federal:lei:1966-07-07;5070!art11
"ART","lei_5070_19660707, Art. 12.",97,100,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 12. As populações das localidades a serem consideradas na aplicação da tabela de valôres, constante do Anexo I desta Lei, serão as indicadas na última publicação oficial do Instituto Brasileiro de Geografia e Estatística (IBGE), por ocasião do pagamento das taxas.",urn:lex:br:federal:lei:1966-07-07;5070!art12
"ART","lei_5070_19660707, Art. 13.",101,104,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 13. São isentos do pagamento das taxas do FISTEL a Agência Nacional de Telecomunicações, as Forças Armadas, a Polícia Federal, as Polícias Militares, a Polícia Rodoviária Federal, as Polícias Civis e os Corpos de Bombeiros Militares. (Artigo com redação dada pela Lei nº 9.472, de 16.7.1997)",urn:lex:br:federal:lei:1966-07-07;5070!art13
"ART","lei_5070_19660707, Art. 14.",105,108,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 14. Os serviços de telecomunicações realizados pelos Governos Estaduais e Municipais, e pelos Órgãos Federais gozarão do abatimento de 50% (cinquenta por cento) no pagamento das taxas de fiscalização.",urn:lex:br:federal:lei:1966-07-07;5070!art14
"ART","lei_5070_19660707, Art. 15.",109,112,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 15. Poderão ser concedidos adiantamentos do Fundo de Fiscalização das Telecomunicações para custeio das despesas previstas em dotações orçamentárias, devendo esses adiantamentos terminar logo que cesse o motivo da sua concessão.",urn:lex:br:federal:lei:1966-07-07;5070!art15
"ART","lei_5070_19660707, Art. 16.",113,116,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 16. Fica o Poder Executivo autorizado a dar a garantia do Tesouro Nacional para operações de crédito com o Conselho Nacional de Telecomunicações, em cada exercício, e até o montante correspondente a 60% (sessenta por cento) da receita estimada à conta da arrecadação futura do Fundo de Fiscalização das Telecomunicações.",urn:lex:br:federal:lei:1966-07-07;5070!art16
"ART","lei_5070_19660707, Art. 17.",117,120,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 17. Os recolhimentos e transferências de recursos do Fundo de Fiscalização das Telecomunicações serão isentos de comissões e quaisquer taxas ou sobretaxas bancárias.",urn:lex:br:federal:lei:1966-07-07;5070!art17
"ART","lei_5070_19660707, Art. 18.",121,124,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 18. O Conselho Nacional de Telecomunicações fiscalizará a arrecadação e o recolhimento das taxas a que se refere esta Lei.",urn:lex:br:federal:lei:1966-07-07;5070!art18
"ART","lei_5070_19660707, Art. 19.",125,128,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 19. As atuais concessionárias e permissionárias ficam obrigadas ao pagamento da taxa de fiscalização do funcionamento a partir do ano seguinte ao da vigência desta Lei.",urn:lex:br:federal:lei:1966-07-07;5070!art19
"ART","lei_5070_19660707, Art. 20.",129,132,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 20. As concessionárias ou permissionárias de serviço de telecomunicações que, para a instalação ou funcionamento de seus equipamentos, tiverem tido ou tenham a orientação e assistência de empresa fabricante ou instaladora, através de profissional habilitado na forma do Decreto número 23.569, de 11 de dezembro de 1933, não são obrigadas a contratar ou a manter encarregados da parte técnica, não se lhes aplicando o disposto no art. 8º do referido Decreto.",urn:lex:br:federal:lei:1966-07-07;5070!art20
"ART","lei_5070_19660707, Art. 21.",133,136,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 21. Compete, exclusivamente, ao Conselho Nacional de Telecomunicações (CONTEL), com supressão de qualquer outra, a fiscalização dos serviços de telecomunicações, desde sua implantação e ampliação, até seu efetivo funcionamento, resguardada a competência estadual ou municipal quando sejam estritamente regionais ou locais e não interligados a outros Estados ou Municípios.",urn:lex:br:federal:lei:1966-07-07;5070!art21
"ART","lei_5070_19660707, Art. 22.",137,140,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 22. O Poder Executivo regulamentará esta Lei dentro de 60 (sessenta) dias da sua publicação.",urn:lex:br:federal:lei:1966-07-07;5070!art22
"ART","lei_5070_19660707, Art. 23.",141,144,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 23. Esta Lei entra em vigor na data de sua publicação.",urn:lex:br:federal:lei:1966-07-07;5070!art23
"ART","lei_5070_19660707, Art. 24.",145,148,"[ Cria o Fundo de Fiscalização das Telecomunicações e dá outras providências. | ] Art. 24. Revogam-se as disposições em contrário.",urn:lex:br:federal:lei:1966-07-07;5070!art24
