Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"CPT","res_anatel_777_2025, Art. 11., caput",136,137,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] O art. 15 do Regulamento Geral de Numeração - RGN, aprovado pela Resolução nº 709, de 27 de março de 2019, publicada no Diário Oficial da União em 28 de março de 2019 e retificada em 4 de abril de 2019, passa a vigorar com a renumeração do parágrafo único, como § 1º, e acrescido dos seguintes §§ 2º e 3º, com a seguinte redação: No uso de códigos designados pela UIT, o prestador de serviço global deverá observar a regulamentação brasileira, no que couber. Havendo previsão no Plano de Numeração brasileiro, o serviço global poderá utilizar os códigos destinados pela Anatel, para a prestação do serviço no país.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art11_cpt
"CPT","res_anatel_777_2025, Art. 12., caput",140,141,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] O art. 6º do Regulamento Geral de Licenciamento, aprovado pela Resolução nº 719, de 10 de fevereiro de 2020, publicada no Diário Oficial da União em 12 de fevereiro de 2020 e retificada em 1º de junho de 2020, passa a vigorar acrescido do § 3º, com a seguinte redação: A interessada em exercer aplicações de radioastronomia deve submeter à Anatel projeção para o início das atividades, para o caso de estação de radioastronomia que demande proteção, para que, uma vez deferido o requerimento de proteção, a estação seja considerada em futuras análises de interferências realizadas pela Agência.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art12_cpt
"CPT","res_anatel_777_2025, Art. 13., caput",144,145,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] O Regulamento Geral de Licenciamento, aprovado pela Resolução nº 719, de 10 de fevereiro de 2020, passa a vigorar acrescido do artigo 10-A, com a seguinte redação: A Licença para Funcionamento de Estações associadas aos Serviços Radioamador, Limitado Móvel Aeronáutico e Limitado Móvel Marítimo é expedida conjuntamente à emissão da autorização de uso das radiofrequências associadas.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art13_cpt
"CPT","res_anatel_777_2025, Art. 14., caput",148,149,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] O Regulamento Geral de Licenciamento, aprovado pela Resolução nº 719, de 10 de fevereiro de 2020, passa a vigorar acrescido do artigo 10-B, com a seguinte redação: As estações do Serviço de Radioamador podem ser dos seguintes tipos: Estação Fixa: aquela cujos equipamentos estejam instalados em local fixo específico e as destinadas exclusivamente à emissão de sinais pilotos para estudo de propagação, aferição de equipamentos ou radiodeterminação; Estação Repetidora: destinada a receber sinais de uma estação de radioamador e retransmitir automaticamente para outras estações de radioamador, podendo ser conectada a outras redes de serviços de telecomunicações, utilizando uma ou mais frequências; Estação Móvel: aquela cujos equipamentos são destinados a serem usados quando em movimento ou durante paradas em pontos não especificados; Estação Terrena: aquela responsável pelo controle e telemetria de estação espacial; e, Estação Espacial: aquela, operada por radioamador brasileiro, a bordo de satélite, estação espacial ou nave, localmente ou de forma remota, em altitudes superiores à mesosfera, que possua capacidade transmissora. Se a estação espacial também for caracterizada como estação repetidora, a ela se aplicam as regras de ambas as categorias. Em qualquer estação do Serviço Radioamador com conexões a redes de outros serviços de telecomunicações é vedado o uso da mesma para a fruição de tráfego entre redes desses serviços, exceto em caso de emergência. A partir da data de licenciamento, uma estação repetidora deverá entrar em funcionamento dentro de um prazo de um ano, sob pena de revogação da licença. A licença de estação repetidora inativa por período maior que um ano será revogada.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art14_cpt
"CPT","res_anatel_777_2025, Art. 15., caput",152,153,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] O art. 11 do Regulamento Geral de Licenciamento, aprovado pela Resolução nº 719, de 2020, passa a vigorar com a seguinte redação: É permitido o uso em caráter experimental de estação na forma e condições previstas no Regulamento Geral de Serviços de Telecomunicações e no Regulamento de Uso do Espectro de Radiofrequências.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art15_cpt
"CPT","res_anatel_777_2025, Art. 16., caput",156,157,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] O art. 12 do Regulamento Geral de Licenciamento, aprovado pela Resolução nº 719, de 10 de fevereiro de 2020, passa a vigorar acrescido dos §§ 3º e 4º, com a seguinte redação: O titular da Licença para Funcionamento de Estação Repetidora de Serviço de Radioamador deverá ser: titular do COER Classe “A”; titular do COER Classe “A” ou “B”; associações de radioamadores; universidades e escolas; entidades de defesa civil; ou, associações do Movimento Escoteiro e do Movimento Bandeirante. A solicitação de licenciamento de Estação Repetidora de Serviço de Radioamador deverá indicar o radioamador Classe “A” responsável pela operação da estação, quando o titular da licença se tratar de pessoa jurídica.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art16_cpt
"CPT","res_anatel_777_2025, Art. 17., caput",160,161,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] O art. 7º do Regulamento Geral de Outorgas, aprovado pela Resolução nº 720, de 10 de fevereiro de 2020, publicada no Diário Oficial da União em 12 de fevereiro de 2020 e retificada em 1º de junho de 2020, passa a vigorar acrescido do § 3º, com a seguinte redação: No caso de requerimento para explorar serviços de telecomunicações de interesse restrito com notificação do serviço de radioamador apresentado por estrangeiro que não esteja inscrito no Cadastro de Pessoa Física - CPF, constará no Ato de autorização o número do passaporte ou da carteira de estrangeiro em vigor. (NR)”. O § 5º do art. 9º do Regulamento Geral de Outorgas, aprovado pela Resolução nº 720, de 10 de fevereiro de 2020, passa a vigorar com a seguinte redação: “art. 9º............................................................................ A validade da notificação de interesse em prestar serviço de telecomunicações que dependa do uso de radiofrequências está condicionada à obtenção da autorização de uso de radiofrequências necessária ou à contratação de capacidade de satélite cujo direito de exploração abarque radiofrequências destinadas ao serviço.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art17_cpt
"CPT","res_anatel_777_2025, Art. 19., caput",164,165,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] O art. 9º do Regulamento Geral de Outorgas, aprovado pela Resolução nº 720, de 10 de fevereiro de 2020, passa a vigorar acrescido do § 7º, com a seguinte redação: A autorização de uso de radiofrequências de que trata o § 5º pode ser obtida mediante contrato de compartilhamento com autorizada na faixa, nos termos do Regulamento de Uso do Espectro de Radiofrequências.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art19_cpt
"CPT","res_anatel_777_2025, Art. 20., caput",168,169,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] O art. 32 do Regulamento Geral de Outorgas, aprovado pela Resolução nº 720, de 10 de fevereiro de 2020, passa a vigorar com a seguinte redação: Sem prejuízo do disposto na legislação aplicável, as autorizadas têm a obrigação de manter atualizados, junto à Anatel, os dados cadastrais relativos à razão social, ao endereço da sede, à identificação dos diretores e responsáveis e à composição acionária, quando for o caso; e o contrato de exploração industrial de radiofrequências ou de exploração industrial de rede de acesso necessário para prestação do serviço de telecomunicações.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art20_cpt
"CPT","res_anatel_777_2025, Art. 21., caput",172,173,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] A alínea “a” do inciso I do art. 11 do Regulamento de Numeração de Serviços de Telecomunicações, aprovado pela Resolução nº 749, de 15 de março de 2022, publicada no Diário Oficial da União em 18 de março de 2022, passa a vigorar com a seguinte redação: .........................................................................................: ......................: “2” a “5”: Serviço Telefônico Fixo Comutado - STFC; e,",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art21_cpt
"CPT","res_anatel_777_2025, Art. 22., caput",176,177,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] O art. 12 do Regulamento de Numeração de Serviços de Telecomunicações, aprovado pela Resolução nº 749, de 15 de março de 2022, publicada no Diário Oficial da União em 18 de março de 2022, passa a vigorar com a seguinte redação: O Código de Acesso de Usuário, no formato [N9N8N7N6N5N4N3N2N1], tem a seguinte Destinação: para o identificador de serviço N9: “6”: Serviço de Comunicação Multimídia - SCM; ""8"" e “9”: Serviço Móvel Pessoal - SMP, ressalvado o disposto no inciso II deste artigo; e, demais dígitos: Reserva Técnica dos serviços listados nas alíneas “a” e “b”; e, para o identificador de serviço N9N8N7: “700”: Serviço Móvel Global por Satélite - SMGS e Serviço Móvel Pessoal - SMP por Satélite.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art22_cpt
"CPT","res_anatel_777_2025, Art. 23., caput",180,181,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] O art. 21 do Regulamento de Numeração de Serviços de Telecomunicações, aprovado pela Resolução nº 749, de 15 de março de 2022, publicada no Diário Oficial da União em 18 de março de 2022, passa a vigorar com a seguinte redação: Os procedimentos de marcação aplicáveis no serviço de comunicação multimídia são: para chamadas destinadas a Código de Acesso de Usuário: devem ser marcados, em sequência, o Código Nacional e o Código de Acesso de destino, no formato [“0” N11N10N9N8N7N6N5N4N3N2N1]; e, para chamadas a cobrar destinadas a Código de Acesso de Usuário: deve ser marcado, em sequência, o Prefixo de Chamada a Cobrar, o código destinado a identificar chamada local a cobrar e o Código de Acesso de destino, no formato [“9090” N11N10N9N8N7N6N5N4N3N2N1]. Nas chamadas marcadas no formato [N9N8N7N6N5N4N3N2N1], a prestadora considerará os dígitos N11N10 como sendo o Código Nacional do originador da chamada.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art23_cpt
"CPT","res_anatel_777_2025, Art. 24., caput",184,185,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] Destinar as subfaixas de radiofrequências de 1.610 MHz a 1.626,5 MHz adicionalmente ao Serviço Móvel Pessoal (SMP), restrito ao serviço de radiocomunicação móvel por satélite, em caráter primário.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art24_cpt
"CPT","res_anatel_777_2025, Art. 25., caput",188,189,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] Alterar a destinação ao Serviço Móvel Pessoal das subfaixas de radiofrequências de 455 MHz a 456 MHz e de 2.160 MHz a 2.170 MHz para excetuar associação ao serviço de radiocomunicação móvel por satélite.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art25_cpt
"CPT","res_anatel_777_2025, Art. 26., caput",192,197,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] O Plano de Atribuição, Destinação e Distribuição de Faixas de Frequências no Brasil, aprovado pela Resolução nº 772, de 16 de janeiro de 2025, publicada no Diário Oficial da União de 22 de janeiro de 2025, nas faixas de 455 MHz a 456 MHz, de 1.610 MHz a 1.626,5 MHz e de 2.160 MHz a 2.170 MHz, passa a vigorar com as seguintes alterações: no Anexo II, que trata das relações entre os serviços de radiocomunicações e de telecomunicações, de radiodifusão e seus ancilares, especificamente no relacionamento associado ao Serviço Móvel Pessoal: no Anexo IV, que trata das atribuições das faixas de frequência na Região 2 da UIT e no Brasil, seguidas da correspondente destinação e instrumentos aplicáveis, especificamente, nas faixas de 455 MHz a 456 MHz, de 1.610 MHz a 1.626,5 MHz e de 2.160 MHz a 2.170 MHz, conforme os arts. 25 e 26 desta Resolução:",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art26_cpt
"CPT","res_anatel_777_2025, Art. 27., caput",200,201,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] Para a operacionalização da rede privativa da administração pública federal de que trata o Decreto nº 9.612, de 17 de dezembro de 2018, o Ato de Autorização para a exploração de serviço de telecomunicações a ser expedido pela Anatel poderá estabelecer condições diferenciadas para a prestação do serviço de telecomunicações.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art27_cpt
"CPT","res_anatel_777_2025, Art. 28., caput",204,205,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] Esta Resolução entrará em vigor em 180 (cento e oitenta) dias, contados da data de sua publicação.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art28_cpt
"PAR","res_anatel_777_2025, Art. 28., Parágrafo único.",206,207,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] As disposições referentes à portabilidade numérica do Serviço de Comunicação Multimídia entrarão em vigor 180 (cento e oitenta) dias após a data de entrada em vigor desta Resolução. CARLOS MANUEL BAIGORRI Presidente",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art28_par1u
"ART","res_anatel_777_2025, Art. 1º",1,4,"[ Revoga e altera Resoluções expedidas pela Anatel e aprova o Regulamento Geral dos Serviços de Telecomunicações - RGST. | ] Art. 1º Aprovar o Regulamento Geral dos Serviços de Telecomunicações - RGST, na forma do Anexo a esta Resolução.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!art1
