Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"CPT","res_anatel_777_2025.anexo1, Art. 8º, caput",52,61,"[ DISPOSIÇÕES GERAIS | DA CARACTERIZAÇÃO DOS SERVIÇOS | ] Não constituem serviços de telecomunicações: o provimento de capacidade de satélite; a atividade de habilitação ou cadastro de usuário e de equipamento para acesso a serviços de telecomunicações; aplicação de radioastronomia; e, os serviços de valor adicionado, nos termos do art. 61 da Lei nº 9.472, de 1997.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art8_cpt
"PAR","res_anatel_777_2025.anexo1, Art. 8º, Parágrafo único.",62,63,"[ DISPOSIÇÕES GERAIS | DA CARACTERIZAÇÃO DOS SERVIÇOS | ] A Agência poderá estabelecer outras situações que não constituam serviços de telecomunicações, além das previstas neste artigo.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art8_par1u
"CPT","res_anatel_777_2025.anexo1, Art. 9º, caput",66,73,"[ DISPOSIÇÕES GERAIS | DA CARACTERIZAÇÃO DOS SERVIÇOS | ] A Superintendência responsável pelos procedimentos de outorga e gestão dos recursos à prestação definirá, por meio de Ato, os requisitos técnicos e operacionais relacionados aos: critérios de uso e operação das estações associadas aos serviços de telecomunicações; procedimentos operacionais para expedição, reconhecimento e dispensa de certificados de operador; e, procedimentos para definição de indicativos de chamada de estações.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art9_cpt
"CPT","res_anatel_777_2025.anexo1, Art. 10., caput",79,88,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Da Relação de Serviços | ] São serviços de telecomunicações de interesse coletivo: Serviço Telefônico Fixo Comutado - STFC; Serviço Móvel Pessoal - SMP; Serviço de Comunicação Multimídia - SCM; e, Serviço de Acesso Condicionado - SeAC.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art10_cpt
"CPT","res_anatel_777_2025.anexo1, Art. 11., caput",93,94,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço Telefônico Fixo Comutado - STFC | ] O STFC é o serviço de telecomunicações, de interesse coletivo, prestado em regime público ou privado, que possibilita a comunicação entre Estações Fixas e entre Estações Fixas e outras estações, para transmissão de voz e de outros sinais, utilizando processos de telefonia.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art11_cpt
"CPT","res_anatel_777_2025.anexo1, Art. 12., caput",97,98,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço Telefônico Fixo Comutado - STFC | ] O STFC é prestado em regime público e em regime privado, objeto de concessão ou permissão, no primeiro caso, e de autorização, no segundo caso, conforme disposto no Plano Geral de Outorgas - PGO.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art12_cpt
"CPT","res_anatel_777_2025.anexo1, Art. 13., caput",101,108,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço Telefônico Fixo Comutado - STFC | ] São modalidades do STFC: local: destinada à comunicação entre um ponto fixo e outro ponto em uma mesma área local ou em localidades distintas que possuam tratamento local; longa distância nacional: destinada à comunicação entre um ponto fixo e outro ponto de áreas locais distintas no território nacional e que não pertençam a localidades que possuam tratamento local; e, longa distância internacional: destinada à comunicação entre um ponto fixo situado no território nacional e outro ponto no exterior.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art13_cpt
"PAR","res_anatel_777_2025.anexo1, Art. 13., Parágrafo único.",109,110,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço Telefônico Fixo Comutado - STFC | ] A Área Local do STFC é definida em regulamentação específica.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art13_par1u
"CPT","res_anatel_777_2025.anexo1, Art. 14., caput",115,116,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço Móvel Pessoal - SMP | ] O SMP é o serviço de telecomunicações de interesse coletivo, prestado em regime privado mediante autorização, que possibilita a comunicação entre Estações Móveis e entre Estações Móveis e outras estações.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art14_cpt
"PAR","res_anatel_777_2025.anexo1, Art. 14., § 1º",117,118,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço Móvel Pessoal - SMP | ] O SMP é caracterizado por possibilitar a comunicação entre estações de uma mesma Área de Registro do SMP ou acesso a redes de telecomunicações de interesse coletivo.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art14_par1
"PAR","res_anatel_777_2025.anexo1, Art. 14., § 2º",119,120,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço Móvel Pessoal - SMP | ] Para fins de comunicação telefônica fazendo uso de numeração pública da Recomendação UIT E.164 ou outra que venha a substituí-la designada pela administração brasileira, considera-se que a área de registro é a área local do SMP.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art14_par2
"PAR","res_anatel_777_2025.anexo1, Art. 14., § 3º",121,122,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço Móvel Pessoal - SMP | ] Havendo impossibilidade técnica para determinar se uma Estação Móvel está em área local ao originar ou receber uma chamada, deve-se considerar, para fins de cobrança, que a Estação Móvel está na área local que gere o menor custo para o usuário.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art14_par3
"PAR","res_anatel_777_2025.anexo1, Art. 14., § 4º",123,124,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço Móvel Pessoal - SMP | ] Quando prestado exclusivamente por meio satelital, o SMP é classificado como serviço global, para fins de planos de numeração.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art14_par4
"CPT","res_anatel_777_2025.anexo1, Art. 15., caput",127,128,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço Móvel Pessoal - SMP | ] A exploração de SMP por meio de Rede Virtual caracteriza-se pelo oferecimento do Serviço à população, segmentado ou não por mercado, com as características do SMP, isonomia e permanência, permitindo, por meio de processos simplificados e eficientes, a existência de um maior número de ofertantes do Serviço no mercado, com propostas inovadoras de facilidades, condições e relacionamento com os usuários do SMP, agregando, entre outros, volumes e Serviços de Valor Adicionado.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art15_cpt
"CPT","res_anatel_777_2025.anexo1, Art. 16., caput",131,140,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço Móvel Pessoal - SMP | ] É admitida a Exploração de SMP por meio de Rede Virtual, nos termos deste Regulamento, a qual não se confunde com: oferta exclusiva de Serviços de Valor Adicionado; transferência de titularidade do Termo de Autorização do SMP ou do Termo de Autorização para Uso de Radiofrequências; aquisição por terceiros de equipamentos ou redes de uso privativo que devem ser de administração e controle da Prestadora cuja rede é utilizada; e, uso do SMP como suporte à atividade econômica.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art16_cpt
"CPT","res_anatel_777_2025.anexo1, Art. 17., caput",145,146,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço de Comunicação Multimídia - SCM | ] O SCM é o serviço de telecomunicações de interesse coletivo, prestado no regime privado, que possibilita a comunicação a partir de Estações Fixas para oferta de capacidade de transmissão, emissão e recepção de informações multimídia, permitindo inclusive o provimento de conexão à internet, utilizando quaisquer meios, a usuários dentro de uma Área de Prestação de Serviço..",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art17_cpt
"PAR","res_anatel_777_2025.anexo1, Art. 17., § 1º",147,148,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço de Comunicação Multimídia - SCM | ] A prestação do SCM não admite a transmissão, emissão e recepção de informações de qualquer natureza que possam configurar a prestação de serviços de radiodifusão ou serviço de acesso condicionado, assim como o fornecimento de sinais de vídeos e áudio, de forma irrestrita e simultânea, para os usuários, na forma e condições previstas na regulamentação.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art17_par1
"PAR","res_anatel_777_2025.anexo1, Art. 17., § 2º",149,150,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço de Comunicação Multimídia - SCM | ] Na prestação do SCM, não é permitido o encaminhamento de tráfego telefônico por meio da rede de SCM simultaneamente originado e terminado nas redes do STFC.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art17_par2
"PAR","res_anatel_777_2025.anexo1, Art. 17., § 3º",151,152,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço de Comunicação Multimídia - SCM | ] Na prestação do SCM, é vedada a implementação de qualquer tipo de mobilidade além da área de cobertura dos setores das Estações que atendem o imóvel indicado pelo usuário como ponto para prestação do serviço.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art17_par3
"PAR","res_anatel_777_2025.anexo1, Art. 17., § 4º",153,154,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço de Comunicação Multimídia - SCM | ] O SCM pode ser prestado a partir de estações terrenas em plataformas móveis do serviço fixo por satélite que tenham capacidade de manutenção do apontamento para o satélite associado ou sistema de satélite associado. Vide o Acórdão nº 202, de 14 de agosto de 2025, que dispõe sobre a aprovação do cronograma estruturado para o faseamento da implantação das novas Áreas Locais do STFC e estabelecimento das datas de vigência das regras correlatas. Este Artigo entrará em vigor em 1º de março de 2027.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art17_par4
"CPT","res_anatel_777_2025.anexo1, Art. 18., caput",157,158,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Do Serviço de Comunicação Multimídia - SCM | ] Para fins de comunicação telefônica fazendo uso de numeração pública da Recomendação UIT E.164 ou a que venha a substituí-la, considera-se, como área local do Serviço de Comunicação Multimídia, a área geográfica de mesmo Código Nacional - CN. Vide o Acórdão nº 202, de 14 de agosto de 2025, que dispõe sobre a aprovação do cronograma estruturado para o faseamento da implantação das novas Áreas Locais do STFC e estabelecimento das datas de vigência das regras correlatas. Este Artigo entrará em vigor em 1º de março de 2027.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art18_cpt
"CPT","res_anatel_777_2025.anexo1, Art. 19., caput",163,164,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Serviço de Acesso Condicionado (SeAC) | ] O SeAC é o serviço de telecomunicações de interesse coletivo, prestado no regime privado, que possibilita a comunicação a partir de Estações Fixas para distribuição de conteúdos audiovisuais na forma de pacotes, de canais de programação nas modalidades avulsa de programação e avulsa de conteúdo programado e de Canais de Programação de Distribuição Obrigatória, por meio de tecnologias, processos, meios eletrônicos e protocolos de comunicação quaisquer, cuja recepção é condicionada à contratação remunerada por usuários.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art19_cpt
"PAR","res_anatel_777_2025.anexo1, Art. 19., § 1º",165,166,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Serviço de Acesso Condicionado (SeAC) | ] Incluem-se no serviço a interação necessária à escolha de conteúdo audiovisual, à aquisição de canais de programação nas modalidades avulsas e a outras aplicações inerentes ao serviço.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art19_par1
"PAR","res_anatel_777_2025.anexo1, Art. 19., § 2º",167,168,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Serviço de Acesso Condicionado (SeAC) | ] Entende-se como interação qualquer processo de troca de sinalização, informação ou comando entre a Unidade Receptora Decodificadora - URD e os equipamentos e sistemas da Prestadora.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art19_par2
"PAR","res_anatel_777_2025.anexo1, Art. 19., § 3º",169,170,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Serviço de Acesso Condicionado (SeAC) | ] O SeAC é considerado, para todos os efeitos, serviço de televisão por assinatura.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art19_par3
"PAR","res_anatel_777_2025.anexo1, Art. 19., § 4º",171,172,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Serviço de Acesso Condicionado (SeAC) | ] O SeAC é sucedâneo do Serviço de TV a Cabo - TVC, do Serviço de Distribuição de Canais Multiponto Multicanais - MMDS, do Serviço de Distribuição de Sinais de Televisão por Assinatura - DTH e do Serviço Especial de Televisão - TVA.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art19_par4
"CPT","res_anatel_777_2025.anexo1, Art. 20., caput",175,176,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Serviço de Acesso Condicionado (SeAC) | ] A distribuição de conteúdo audiovisual restrita aos limites de uma mesma edificação, podendo ser um condomínio vertical ou horizontal, inclusive com sistemas de circuito fechado de televisão - CFTV que não utilizem radioenlace, não é considerada SeAC ou qualquer outro serviço de telecomunicações desde que não haja qualquer conexão ou interligação deste sistema com outra rede ou sistema de telecomunicações.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art20_cpt
"CPT","res_anatel_777_2025.anexo1, Art. 21., caput",179,186,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE COLETIVO | Serviço de Acesso Condicionado (SeAC) | ] São características da prestação do SeAC, sem prejuízo de outras decorrentes de avanços tecnológicos: a contratação e a distribuição de canais de programação ou pacotes de canais de programação, observado o disposto no art. 31 da Lei nº 12.485, de 12 de setembro de 2011; a adoção de mecanismos, a critério da prestadora, para assegurar a recepção do serviço somente pelos seus usuários; e, a remuneração pela prestação do serviço.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art21_cpt
"CPT","res_anatel_777_2025.anexo1, Art. 22., caput",193,206,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE RESTRITO | Da Relação de Serviços | ] São Serviços de Telecomunicações de interesse restrito: Serviço Limitado Privado - SLP; Serviço Limitado Móvel Marítimo - SLMM; Serviço Limitado Móvel Aeronáutico - SLMA; Serviço de Radioamador; Serviço de Rádio do Cidadão; e, Serviço Auxiliar de Radiodifusão e Correlatos - SARC.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art22_cpt
"CPT","res_anatel_777_2025.anexo1, Art. 23., caput",211,212,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE RESTRITO | Do Serviço Limitado Privado - SLP | ] O SLP é o serviço de telecomunicações de interesse restrito, prestado no regime privado, destinado ao uso próprio do executante ou prestado a determinados grupos de usuários selecionados pela prestadora mediante critérios por ela estabelecidos, e que possibilita a comunicação a partir de Estações Fixas ou Móveis para múltiplas aplicações, dentre elas comunicação de dados, de sinais de vídeo e áudio, de voz e de texto, bem como captação e transmissão de Dados Científicos relacionados a Auxílio à Meteorologia, Exploração da Terra por Satélite, Meteorologia por Satélite, Operação Espacial e Pesquisa Espacial.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art23_cpt
"PAR","res_anatel_777_2025.anexo1, Art. 23., Parágrafo único.",213,214,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE RESTRITO | Do Serviço Limitado Privado - SLP | ] Os critérios definidos pela prestadora de serviço de interesse restrito para selecionar determinados grupos de usuários poderão ser avaliados pela Anatel a qualquer tempo, de ofício ou mediante provocação.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art23_par1u
"CPT","res_anatel_777_2025.anexo1, Art. 24., caput",219,220,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE RESTRITO | Do Serviço Limitado Móvel Aeronáutico - SLMA | ] O SLMA é o serviço de telecomunicações de interesse restrito, prestado no regime privado, que possibilita a comunicação entre Estações de Aeronave, Estações Aeronáuticas, Estações Terrenas de Aeronave, Estações Terrenas Aeronáuticas e Estações em Barco Salva-vidas, bem como entre estas e outras estações, em rotas aéreas ou fora delas, incluindo dispositivos de radionavegação, segurança e salvamento.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art24_cpt
"CPT","res_anatel_777_2025.anexo1, Art. 25., caput",225,226,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE RESTRITO | Do Serviço Limitado Móvel Marítimo - SLMM | ] O SLMM é o serviço de telecomunicações de interesse restrito, prestado no regime privado, que possibilita a comunicação entre Estações Costeiras, Estações de Navio, Estações Portuárias, Estações Terrenas Costeiras, Estações Terrenas de Navio, Estações de Comunicações a Bordo, Estações em Barco Salva-vidas e Dispositivos de Rádio Marítimos Autônomos, bem como entre estas e outras estações, incluindo dispositivos de radionavegação, segurança e salvamento.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art25_cpt
"CPT","res_anatel_777_2025.anexo1, Art. 26., caput",231,232,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE RESTRITO | Do Serviço de Radioamador | ] O Serviço de Radioamador é o serviço de telecomunicações de interesse restrito, prestado no regime privado, destinado ao treinamento próprio, intercomunicação e investigações técnicas, levadas a efeito por amadores, devidamente autorizados, interessados na radiotécnica unicamente a título pessoal e que não visem qualquer objetivo pecuniário ou comercial.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art26_cpt
"CPT","res_anatel_777_2025.anexo1, Art. 27., caput",237,238,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE RESTRITO | Do Serviço Rádio do Cidadão | ] O Serviço Rádio do Cidadão é o serviço de telecomunicações de interesse restrito, prestado no regime privado, que possibilita a comunicação entre estações terrestres, em radiotelefonia, de interesse geral ou particular; transmissão de sinais de telecomando para dispositivos elétricos; e atendimento a situações de emergência ou de perigo para a vida, a saúde ou a propriedade.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art27_cpt
"CPT","res_anatel_777_2025.anexo1, Art. 28., caput",243,244,"[ DISPOSIÇÕES GERAIS | DOS SERVIÇOS DE TELECOMUNICAÇÕES DE INTERESSE RESTRITO | Do Serviço Auxiliar de Radiodifusão e Correlatos - SARC | ] O SARC é o serviço de telecomunicações de interesse restrito, prestado no regime privado, pelas concessionárias ou permissionárias de serviços de radiodifusão, que possibilita a comunicação entre estações terrestres para comunicação de ordens internas, ligação para transmissão de programas, reportagem externa, telecomando e telemedição.",urn:lex:br:agencia.nacional.telecomunicacoes:resolucao:2025-04-28;777!anexo1!art28_cpt
