Tipo,Rotulo,Num_Inicio,Num_Final,Texto,urn
"PAR","decreto_7724_2012, Art. 7º, § 3º",75,94,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA ATIVA | ] Deverão ser divulgadas, na seção específica de que trata o § 1º , informações sobre: estrutura organizacional, competências, legislação aplicável, principais cargos e seus ocupantes, endereço e telefones das unidades, horários de atendimento ao público; programas, projetos, ações, obras e atividades, com indicação da unidade responsável, principais metas e resultados e, quando existentes, indicadores de resultado e impacto; repasses ou transferências de recursos financeiros; execução orçamentária e financeira detalhada; licitações realizadas e em andamento, com editais, anexos e resultados, além dos contratos firmados e notas de empenho emitidas; remuneração e subsídio recebidos por ocupante de cargo, posto, graduação, função e emprego público, incluídos os auxílios, as ajudas de custo, os jetons e outras vantagens pecuniárias, além dos proventos de aposentadoria e das pensões daqueles servidores e empregados públicos que estiverem na ativa, de maneira individualizada, conforme estabelecido em ato do Ministro de Estado da Gestão e da Inovação em Serviços Públicos; (Redação dada pelo Decreto nº 11.527, de 2023) respostas a perguntas mais frequentes da sociedade; (Redação dada pelo Decreto nº 8.408, de 2015) contato da autoridade de monitoramento, designada nos termos do art. 40 da Lei nº 12.527, de 2011 , e telefone e correio eletrônico do Serviço de Informações ao Cidadão - SIC; e (Redação dada pelo Decreto nº 8.408, de 2015) programas financiados pelo Fundo de Amparo ao Trabalhador - FAT. (Incluído pelo Decreto nº 8.408, de 2015)",urn:lex:br:federal:decreto:2012-05-16;7724!art7_par3
"PAR","decreto_7724_2012, Art. 7º, § 4º",95,96,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA ATIVA | ] As informações poderão ser disponibilizadas por meio de ferramenta de redirecionamento de página na Internet, quando estiverem disponíveis em outros sítios governamentais.",urn:lex:br:federal:decreto:2012-05-16;7724!art7_par4
"PAR","decreto_7724_2012, Art. 7º, § 5º",97,98,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA ATIVA | ] No caso das empresas públicas, sociedades de economia mista e demais entidades controladas pela União que atuem em regime de concorrência, sujeitas ao disposto no art. 173 da Constituição, aplica-se o disposto no § 1º do art. 5º .",urn:lex:br:federal:decreto:2012-05-16;7724!art7_par5
"PAR","decreto_7724_2012, Art. 7º, § 6º",99,100,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA ATIVA | ] O Banco Central do Brasil divulgará periodicamente informações relativas às operações de crédito praticadas pelas instituições financeiras, inclusive as taxas de juros mínima, máxima e média e as respectivas tarifas bancárias.",urn:lex:br:federal:decreto:2012-05-16;7724!art7_par6
"PAR","decreto_7724_2012, Art. 7º, § 7º",101,102,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA ATIVA | ] A divulgação das informações previstas no § 3º não exclui outras hipóteses de publicação e divulgação de informações previstas na legislação.",urn:lex:br:federal:decreto:2012-05-16;7724!art7_par7
"PAR","decreto_7724_2012, Art. 7º, § 8º",103,110,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA ATIVA | ] Ato conjunto do Ministro de Estado da Controladoria-Geral da União e do Ministro de Estado do Trabalho e Emprego disporá sobre a divulgação dos programas de que trata o inciso IX do § 3º, que será feita, observado o disposto no Capítulo VII: (Redação dada pelo Decreto nº 11.527, de 2023) de maneira individualizada; (Incluído pelo Decreto nº 8.408, de 2015) por meio de informações consolidadas disponibilizadas no sítio eletrônico do Ministério do Trabalho e Emprego; e (Redação dada pelo Decreto nº 11.527, de 2023) por meio de disponibilização de variáveis das bases de dados para execução de cruzamentos, para fins de estudos e pesquisas, observado o disposto no art. 13. (Incluído pelo Decreto nº 8.408, de 2015)",urn:lex:br:federal:decreto:2012-05-16;7724!art7_par8
"CPT","decreto_7724_2012, Art. 8º, caput",113,130,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA ATIVA | ] Os sítios eletrônicos dos órgãos e das entidades, em cumprimento às normas estabelecidas pelo Ministério da Gestão e da Inovação em Serviços Públicos, atenderão aos seguintes requisitos, entre outros: (Redação dada pelo Decreto nº 11.527, de 2023) conter formulário para pedido de acesso à informação; conter ferramenta de pesquisa de conteúdo que permita o acesso à informação de forma objetiva, transparente, clara e em linguagem de fácil compreensão; possibilitar gravação de relatórios em diversos formatos eletrônicos, inclusive abertos e não proprietários, tais como planilhas e texto, de modo a facilitar a análise das informações; possibilitar acesso automatizado por sistemas externos em formatos abertos, estruturados e legíveis por máquina; divulgar em detalhes os formatos utilizados para estruturação da informação; garantir autenticidade e integridade das informações disponíveis para acesso; indicar instruções que permitam ao requerente comunicar-se, por via eletrônica ou telefônica, com o órgão ou entidade; e garantir a acessibilidade de conteúdo para pessoas com deficiência.",urn:lex:br:federal:decreto:2012-05-16;7724!art8_cpt
"CPT","decreto_7724_2012, Art. 9º, caput",136,143,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Serviço de Informação ao Cidadão | ] Os órgãos e entidades deverão criar Serviço de Informações ao Cidadão - SIC, com o objetivo de: atender e orientar o público quanto ao acesso à informação; informar sobre a tramitação de documentos nas unidades; e receber e registrar pedidos de acesso à informação.",urn:lex:br:federal:decreto:2012-05-16;7724!art9_cpt
"PAR","decreto_7724_2012, Art. 9º, Parágrafo único.",144,151,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Serviço de Informação ao Cidadão | ] Compete ao SIC: o recebimento do pedido de acesso e, sempre que possível, o fornecimento imediato da informação; o registro do pedido de acesso em sistema eletrônico específico e a entrega de número do protocolo, que conterá a data de apresentação do pedido; e o encaminhamento do pedido recebido e registrado à unidade responsável pelo fornecimento da informação, quando couber.",urn:lex:br:federal:decreto:2012-05-16;7724!art9_par1u
"CPT","decreto_7724_2012, Art. 10., caput",154,155,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Serviço de Informação ao Cidadão | ] O SIC será instalado em unidade física identificada, de fácil acesso e aberta ao público.",urn:lex:br:federal:decreto:2012-05-16;7724!art10_cpt
"PAR","decreto_7724_2012, Art. 10., § 1º",156,157,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Serviço de Informação ao Cidadão | ] Nas unidades descentralizadas em que não houver SIC será oferecido serviço de recebimento e registro dos pedidos de acesso à informação.",urn:lex:br:federal:decreto:2012-05-16;7724!art10_par1
"PAR","decreto_7724_2012, Art. 10., § 2º",158,159,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Serviço de Informação ao Cidadão | ] Se a unidade descentralizada não detiver a informação, o pedido será encaminhado ao SIC do órgão ou entidade central, que comunicará ao requerente o número do protocolo e a data de recebimento do pedido, a partir da qual se inicia o prazo de resposta.",urn:lex:br:federal:decreto:2012-05-16;7724!art10_par2
"CPT","decreto_7724_2012, Art. 11., caput",164,165,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Pedido de Acesso à Informação | ] Qualquer pessoa, natural ou jurídica, poderá formular pedido de acesso à informação.",urn:lex:br:federal:decreto:2012-05-16;7724!art11_cpt
"PAR","decreto_7724_2012, Art. 11., § 1º",166,167,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Pedido de Acesso à Informação | ] O pedido será apresentado em formulário padrão, por meio de sistema eletrônico específico ou presencialmente no SIC dos órgãos e das entidades. (Redação dada pelo Decreto nº 11.527, de 2023)",urn:lex:br:federal:decreto:2012-05-16;7724!art11_par1
"PAR","decreto_7724_2012, Art. 11., § 2º",168,169,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Pedido de Acesso à Informação | ] O prazo de resposta será contado a partir da data de apresentação do pedido ao SIC.",urn:lex:br:federal:decreto:2012-05-16;7724!art11_par2
"PAR","decreto_7724_2012, Art. 11., § 3º",170,171,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Pedido de Acesso à Informação | ] É facultado aos órgãos e entidades o recebimento de pedidos de acesso à informação por qualquer outro meio legítimo, como contato telefônico, correspondência eletrônica ou física, desde que atendidos os requisitos do art. 12.",urn:lex:br:federal:decreto:2012-05-16;7724!art11_par3
"PAR","decreto_7724_2012, Art. 11., § 4º",172,173,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Pedido de Acesso à Informação | ] Na hipótese do § 3º , será enviada ao requerente comunicação com o número de protocolo e a data do recebimento do pedido pelo SIC, a partir da qual se inicia o prazo de resposta.",urn:lex:br:federal:decreto:2012-05-16;7724!art11_par4
"CPT","decreto_7724_2012, Art. 11-A., caput",176,177,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Pedido de Acesso à Informação | ] A Controladoria-Geral da União manterá sistema eletrônico específico, disponível na internet, para o registro e o atendimento aos pedidos de acesso à informação, de uso obrigatório pelos órgãos e pelas entidades de que trata o art. 5º. (Incluído pelo Decreto nº 11.527, de 2023)",urn:lex:br:federal:decreto:2012-05-16;7724!art11-1_cpt
"PAR","decreto_7724_2012, Art. 11-A., § 1º",178,179,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Pedido de Acesso à Informação | ] A obrigatoriedade de uso do sistema eletrônico de que trata o caput não exclui a possibilidade de que os órgãos e as entidades utilizem sistemas próprios para a organização dos fluxos internos de tratamento dos pedidos de acesso à informação. (Incluído pelo Decreto nº 11.527, de 2023)",urn:lex:br:federal:decreto:2012-05-16;7724!art11-1_par1
"PAR","decreto_7724_2012, Art. 11-A., § 2º",180,181,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Pedido de Acesso à Informação | ] Os pedidos recebidos pelos órgãos e pelas entidades na forma do disposto no § 3º do art. 11 serão registrados no sistema eletrônico específico de que trata o caput na data do seu recebimento. (Incluído pelo Decreto nº 11.527, de 2023)",urn:lex:br:federal:decreto:2012-05-16;7724!art11-1_par2
"CPT","decreto_7724_2012, Art. 12., caput",184,193,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Pedido de Acesso à Informação | ] O pedido de acesso à informação deverá conter: nome do requerente; número de documento de identificação válido; especificação, de forma clara e precisa, da informação requerida; e endereço físico ou eletrônico do requerente, para recebimento de comunicações ou da informação requerida.",urn:lex:br:federal:decreto:2012-05-16;7724!art12_cpt
"PAR","decreto_7724_2012, Art. 12., Parágrafo único.",194,195,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Pedido de Acesso à Informação | ] Será facultado ao requerente de acesso à informação, devidamente identificado no sistema eletrônico previsto no art. 11-A, optar pela preservação de sua identidade perante os órgãos ou as entidades demandados. (Incluído pelo Decreto nº 11.527, de 2023)",urn:lex:br:federal:decreto:2012-05-16;7724!art12_par1u
"CPT","decreto_7724_2012, Art. 13., caput",198,205,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Pedido de Acesso à Informação | ] Não serão atendidos pedidos de acesso à informação: genéricos; desproporcionais ou desarrazoados; ou que exijam trabalhos adicionais de análise, interpretação ou consolidação de dados e informações, ou serviço de produção ou tratamento de dados que não seja de competência do órgão ou entidade.",urn:lex:br:federal:decreto:2012-05-16;7724!art13_cpt
"PAR","decreto_7724_2012, Art. 13., Parágrafo único.",206,207,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Pedido de Acesso à Informação | ] Na hipótese do inciso III do caput, o órgão ou entidade deverá, caso tenha conhecimento, indicar o local onde se encontram as informações a partir das quais o requerente poderá realizar a interpretação, consolidação ou tratamento de dados.",urn:lex:br:federal:decreto:2012-05-16;7724!art13_par1u
"CPT","decreto_7724_2012, Art. 14., caput",210,211,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Pedido de Acesso à Informação | ] São vedadas exigências relativas aos motivos do pedido de acesso à informação.",urn:lex:br:federal:decreto:2012-05-16;7724!art14_cpt
"CPT","decreto_7724_2012, Art. 15., caput",216,217,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Procedimento de Acesso à Informação | ] Recebido o pedido e estando a informação disponível, o acesso será imediato.",urn:lex:br:federal:decreto:2012-05-16;7724!art15_cpt
"PAR","decreto_7724_2012, Art. 15., § 1º",218,229,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Procedimento de Acesso à Informação | ] Caso não seja possível o acesso imediato, o órgão ou entidade deverá, no prazo de até vinte dias: enviar a informação ao endereço físico ou eletrônico informado; comunicar data, local e modo para realizar consulta à informação, efetuar reprodução ou obter certidão relativa à informação; comunicar que não possui a informação ou que não tem conhecimento de sua existência; indicar, caso tenha conhecimento, o órgão ou entidade responsável pela informação ou que a detenha; ou indicar as razões da negativa, total ou parcial, do acesso.",urn:lex:br:federal:decreto:2012-05-16;7724!art15_par1
"PAR","decreto_7724_2012, Art. 15., § 2º",230,231,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Procedimento de Acesso à Informação | ] Nas hipóteses em que o pedido de acesso demandar manuseio de grande volume de documentos, ou a movimentação do documento puder comprometer sua regular tramitação, será adotada a medida prevista no inciso II do § 1º .",urn:lex:br:federal:decreto:2012-05-16;7724!art15_par2
"PAR","decreto_7724_2012, Art. 15., § 3º",232,233,"[ Vigência Regulamenta a Lei nº 12.527, de 18 de novembro de 2011, que dispõe sobre o acesso a informações previsto no inciso XXXIII do caput do art. 5º , no inciso II do § 3º do art. 37 e no § 2º do art. 216 da Constituição. | DA TRANSPARÊNCIA PASSIVA | Do Procedimento de Acesso à Informação | ] Quando a manipulação puder prejudicar a integridade da informação ou do documento, o órgão ou entidade deverá indicar data, local e modo para consulta, ou disponibilizar cópia, com certificação de que confere com o original.",urn:lex:br:federal:decreto:2012-05-16;7724!art15_par3
